RFfreq	RFpower	real(S(2,1))[0, ::]
1.28000000000000003E10	1.69999999999999996E1	4.90966135341834331E-1
1.28000000000000003E10	1.80000000000000004E1	4.63160708550437672E-1
1.28000000000000003E10	1.89999999999999991E1	4.37617240841990540E-1
1.28000000000000003E10	2.00000000000000000E1	4.14073881950045308E-1
1.28000000000000003E10	2.10000000000000009E1	3.91190932059418817E-1
1.28000000000000003E10	2.20000000000000018E1	3.68640465345848822E-1
1.28000000000000003E10	2.29999999999999982E1	3.46329647412415476E-1
1.28000000000000003E10	2.39999999999999991E1	3.24331146603901876E-1
1.28000000000000003E10	2.50000000000000000E1	3.03298643588854944E-1
1.28000000000000003E10	2.60000000000000009E1	2.83678705894709493E-1
1.28000000000000003E10	2.70000000000000018E1	2.65634477529278001E-1
1.28000000000000003E10	2.79999999999999982E1	2.49221608314830645E-1
1.28000000000000003E10	2.89999999999999991E1	2.36755046013985249E-1
1.28000000000000003E10	3.00000000000000000E1	2.25420783986709150E-1

RFfreq	RFpower	real(S(2,1))[119, ::]
1.29000000000000004E10	-2.00000000000000000E1	9.05724754416382893E-1
1.29000000000000004E10	-1.89999999999999991E1	9.05667815907905549E-1
1.29000000000000004E10	-1.80000000000000004E1	9.05596136763426962E-1
1.29000000000000004E10	-1.69999999999999996E1	9.05505901595448037E-1
1.29000000000000004E10	-1.60000000000000009E1	9.05392307953377973E-1
1.29000000000000004E10	-1.50000000000000000E1	9.05249311292958225E-1
1.29000000000000004E10	-1.39999999999999991E1	9.05069304284456067E-1
1.29000000000000004E10	-1.30000000000000004E1	9.04842713729311043E-1
1.29000000000000004E10	-1.19999999999999996E1	9.04557494232812687E-1
1.29000000000000004E10	-1.10000000000000009E1	9.04198492762567518E-1
1.29000000000000004E10	-1.00000000000000000E1	9.03746652179998833E-1
1.29000000000000004E10	-9.00000000000000000E0	9.03178015136058931E-1
1.29000000000000004E10	-8.00000000000000000E0	9.02462481336050004E-1
1.29000000000000004E10	-7.00000000000000000E0	9.01562264641874123E-1
1.29000000000000004E10	-6.00000000000000000E0	9.00429989599012792E-1
1.29000000000000004E10	-5.00000000000000000E0	8.99006366865616613E-1
1.29000000000000004E10	-4.00000000000000000E0	8.97217397893149560E-1
1.29000000000000004E10	-3.00000000000000000E0	8.94971093360901548E-1
1.29000000000000004E10	-2.00000000000000000E0	8.92153765249780584E-1
1.29000000000000004E10	-1.00000000000000000E0	8.88626094318593474E-1
1.29000000000000004E10	0.00000000000000000E0	8.84219409269275403E-1
1.29000000000000004E10	1.00000000000000000E0	8.78732946303334117E-1
1.29000000000000004E10	2.00000000000000000E0	8.71933225004593915E-1
1.29000000000000004E10	3.00000000000000000E0	8.63556894434840672E-1
1.29000000000000004E10	4.00000000000000000E0	8.53318087993593899E-1
1.29000000000000004E10	5.00000000000000000E0	8.40920571971670938E-1
1.29000000000000004E10	6.00000000000000000E0	8.26073768220464721E-1
1.29000000000000004E10	7.00000000000000000E0	8.08512089478924878E-1
1.29000000000000004E10	8.00000000000000000E0	7.87738759898120655E-1
1.29000000000000004E10	9.00000000000000000E0	7.58098889343869331E-1
1.29000000000000004E10	1.00000000000000000E1	7.24933363675289755E-1
1.29000000000000004E10	1.10000000000000009E1	6.90384437844208776E-1
1.29000000000000004E10	1.19999999999999996E1	6.56553473279705901E-1
1.29000000000000004E10	1.30000000000000004E1	6.24454615704037153E-1
1.29000000000000004E10	1.39999999999999991E1	5.90440098857948037E-1
1.29000000000000004E10	1.50000000000000000E1	5.57680180289616167E-1
1.29000000000000004E10	1.60000000000000009E1	5.26281060808654555E-1
1.29000000000000004E10	1.69999999999999996E1	4.96410180302631421E-1
1.29000000000000004E10	1.80000000000000004E1	4.68198212171889150E-1
1.29000000000000004E10	1.89999999999999991E1	4.41846957347802416E-1
1.29000000000000004E10	2.00000000000000000E1	4.18000538395390109E-1
1.29000000000000004E10	2.10000000000000009E1	3.94853900633746058E-1
1.29000000000000004E10	2.20000000000000018E1	3.72064085479057338E-1
1.29000000000000004E10	2.29999999999999982E1	3.49498760517944307E-1
1.29000000000000004E10	2.39999999999999991E1	3.27113677902236999E-1
1.29000000000000004E10	2.50000000000000000E1	3.05793104145649197E-1
1.29000000000000004E10	2.60000000000000009E1	2.85869607394901237E-1
1.29000000000000004E10	2.70000000000000018E1	2.67537449964865104E-1
1.29000000000000004E10	2.79999999999999982E1	2.50869283579066282E-1
1.29000000000000004E10	2.89999999999999991E1	2.37612722532642895E-1
1.29000000000000004E10	3.00000000000000000E1	2.26192843261381960E-1

RFfreq	RFpower	real(S(2,1))[120, ::]
1.30000000000000004E10	-2.00000000000000000E1	9.13632231914249537E-1
1.30000000000000004E10	-1.89999999999999991E1	9.13575335729985483E-1
1.30000000000000004E10	-1.80000000000000004E1	9.13503709755154958E-1
1.30000000000000004E10	-1.69999999999999996E1	9.13413541343152957E-1
1.30000000000000004E10	-1.60000000000000009E1	9.13300031453759686E-1
1.30000000000000004E10	-1.50000000000000000E1	9.13157139771480075E-1
1.30000000000000004E10	-1.39999999999999991E1	9.12977264186071125E-1
1.30000000000000004E10	-1.30000000000000004E1	9.12750837901374368E-1
1.30000000000000004E10	-1.19999999999999996E1	9.12465823308992263E-1
1.30000000000000004E10	-1.10000000000000009E1	9.12107076731956212E-1
1.30000000000000004E10	-1.00000000000000000E1	9.11655552078192954E-1
1.30000000000000004E10	-9.00000000000000000E0	9.11087304689605482E-1
1.30000000000000004E10	-8.00000000000000000E0	9.10372248245452731E-1
1.30000000000000004E10	-7.00000000000000000E0	9.09472610849193686E-1
1.30000000000000004E10	-6.00000000000000000E0	9.08341029368504138E-1
1.30000000000000004E10	-5.00000000000000000E0	9.06918220572398681E-1
1.30000000000000004E10	-4.00000000000000000E0	9.05130177872679376E-1
1.30000000000000004E10	-3.00000000000000000E0	9.02884875702773471E-1
1.30000000000000004E10	-2.00000000000000000E0	9.00068537726542317E-1
1.30000000000000004E10	-1.00000000000000000E0	8.96541665741171734E-1
1.30000000000000004E10	0.00000000000000000E0	8.92135260542772457E-1
1.30000000000000004E10	1.00000000000000000E0	8.86648001850415213E-1
1.30000000000000004E10	2.00000000000000000E0	8.79845532333781044E-1
1.30000000000000004E10	3.00000000000000000E0	8.71463228333100126E-1
1.30000000000000004E10	4.00000000000000000E0	8.61213543957818217E-1
1.30000000000000004E10	5.00000000000000000E0	8.48798236997417455E-1
1.30000000000000004E10	6.00000000000000000E0	8.33924485429532503E-1
1.30000000000000004E10	7.00000000000000000E0	8.16324135428257058E-1
1.30000000000000004E10	8.00000000000000000E0	7.95714595538931491E-1
1.30000000000000004E10	9.00000000000000000E0	7.66107543717390982E-1
1.30000000000000004E10	1.00000000000000000E1	7.32837099877033182E-1
1.30000000000000004E10	1.10000000000000009E1	6.97989810938549304E-1
1.30000000000000004E10	1.19999999999999996E1	6.63845747878294645E-1
1.30000000000000004E10	1.30000000000000004E1	6.31128400080616903E-1
1.30000000000000004E10	1.39999999999999991E1	5.96827866899578474E-1
1.30000000000000004E10	1.50000000000000000E1	5.63756171028736652E-1
1.30000000000000004E10	1.60000000000000009E1	5.32013290789905291E-1
1.30000000000000004E10	1.69999999999999996E1	5.01768348594567204E-1
1.30000000000000004E10	1.80000000000000004E1	4.73162996133989644E-1
1.30000000000000004E10	1.89999999999999991E1	4.46212672511683195E-1
1.30000000000000004E10	2.00000000000000000E1	4.21859798746233938E-1
1.30000000000000004E10	2.10000000000000009E1	3.98466443919029434E-1
1.30000000000000004E10	2.20000000000000018E1	3.75464589733343868E-1
1.30000000000000004E10	2.29999999999999982E1	3.52561779114871188E-1
1.30000000000000004E10	2.39999999999999991E1	3.29955693883317558E-1
1.30000000000000004E10	2.50000000000000000E1	3.08364953950031007E-1
1.30000000000000004E10	2.60000000000000009E1	2.88141874580305490E-1
1.30000000000000004E10	2.70000000000000018E1	2.69517018722387736E-1
1.30000000000000004E10	2.79999999999999982E1	2.52585207312620508E-1
1.30000000000000004E10	2.89999999999999991E1	2.38465072189744465E-1
1.30000000000000004E10	3.00000000000000000E1	2.26969290105313126E-1

RFfreq	RFpower	real(S(2,1))[121, ::]
1.31000000000000005E10	-2.00000000000000000E1	9.21294959030319305E-1
1.31000000000000005E10	-1.89999999999999991E1	9.21238125015202414E-1
1.31000000000000005E10	-1.80000000000000004E1	9.21166577194600933E-1
1.31000000000000005E10	-1.69999999999999996E1	9.21076506994343802E-1
1.31000000000000005E10	-1.60000000000000009E1	9.20963120461321161E-1
1.31000000000000005E10	-1.50000000000000000E1	9.20820383620375083E-1
1.31000000000000005E10	-1.39999999999999991E1	9.20640702240125286E-1
1.31000000000000005E10	-1.30000000000000004E1	9.20414519276415000E-1
1.31000000000000005E10	-1.19999999999999996E1	9.20129809126632026E-1
1.31000000000000005E10	-1.10000000000000009E1	9.19771442785124549E-1
1.31000000000000005E10	-1.00000000000000000E1	9.19320391904483714E-1
1.31000000000000005E10	-9.00000000000000000E0	9.18752732959014118E-1
1.31000000000000005E10	-8.00000000000000000E0	9.18038404241240436E-1
1.31000000000000005E10	-7.00000000000000000E0	9.17139661506764980E-1
1.31000000000000005E10	-6.00000000000000000E0	9.16009170847180876E-1
1.31000000000000005E10	-5.00000000000000000E0	9.14587676433808383E-1
1.31000000000000005E10	-4.00000000000000000E0	9.12801190427646070E-1
1.31000000000000005E10	-3.00000000000000000E0	9.10557684634732034E-1
1.31000000000000005E10	-2.00000000000000000E0	9.07743336376169196E-1
1.31000000000000005E10	-1.00000000000000000E0	9.04218520397438041E-1
1.31000000000000005E10	0.00000000000000000E0	8.99813972708188992E-1
1.31000000000000005E10	1.00000000000000000E0	8.94327891131520403E-1
1.31000000000000005E10	2.00000000000000000E0	8.87525125673523441E-1
1.31000000000000005E10	3.00000000000000000E0	8.79139869263326901E-1
1.31000000000000005E10	4.00000000000000000E0	8.68882985233565108E-1
1.31000000000000005E10	5.00000000000000000E0	8.56454309865340946E-1
1.31000000000000005E10	6.00000000000000000E0	8.41558876194565997E-1
1.31000000000000005E10	7.00000000000000000E0	8.23926098139543406E-1
1.31000000000000005E10	8.00000000000000000E0	8.03332415783109077E-1
1.31000000000000005E10	9.00000000000000000E0	7.73930665769934478E-1
1.31000000000000005E10	1.00000000000000000E1	7.40573617022095299E-1
1.31000000000000005E10	1.10000000000000009E1	7.05436924177041380E-1
1.31000000000000005E10	1.19999999999999996E1	6.70989865927707907E-1
1.31000000000000005E10	1.30000000000000004E1	6.37672690992493241E-1
1.31000000000000005E10	1.39999999999999991E1	6.03095139787426504E-1
1.31000000000000005E10	1.50000000000000000E1	5.69722453228064118E-1
1.31000000000000005E10	1.60000000000000009E1	5.37647954012921936E-1
1.31000000000000005E10	1.69999999999999996E1	5.07041821016737870E-1
1.31000000000000005E10	1.80000000000000004E1	4.78056238261598399E-1
1.31000000000000005E10	1.89999999999999991E1	4.50725494148525208E-1
1.31000000000000005E10	2.00000000000000000E1	4.25652747619079008E-1
1.31000000000000005E10	2.10000000000000009E1	4.02027523492338634E-1
1.31000000000000005E10	2.20000000000000018E1	3.78838291737313826E-1
1.31000000000000005E10	2.29999999999999982E1	3.55635317809473950E-1
1.31000000000000005E10	2.39999999999999991E1	3.32854055149465289E-1
1.31000000000000005E10	2.50000000000000000E1	3.11016425201334945E-1
1.31000000000000005E10	2.60000000000000009E1	2.90501354296899938E-1
1.31000000000000005E10	2.70000000000000018E1	2.71580027362782461E-1
1.31000000000000005E10	2.79999999999999982E1	2.54375633052980366E-1
1.31000000000000005E10	2.89999999999999991E1	2.39311763162032332E-1
1.31000000000000005E10	3.00000000000000000E1	2.27751892313659132E-1

RFfreq	RFpower	real(S(2,1))[122, ::]
1.31999999999999984E10	-2.00000000000000000E1	9.28717218270965539E-1
1.31999999999999984E10	-1.89999999999999991E1	9.28660465349835285E-1
1.31999999999999984E10	-1.80000000000000004E1	9.28589019509767155E-1
1.31999999999999984E10	-1.69999999999999996E1	9.28499077518907967E-1
1.31999999999999984E10	-1.60000000000000009E1	9.28385852110432630E-1
1.31999999999999984E10	-1.50000000000000000E1	9.28243317663423184E-1
1.31999999999999984E10	-1.39999999999999991E1	9.28063890361857702E-1
1.31999999999999984E10	-1.30000000000000004E1	9.27838026108597624E-1
1.31999999999999984E10	-1.19999999999999996E1	9.27553715331782591E-1
1.31999999999999984E10	-1.10000000000000009E1	9.27195848768445963E-1
1.31999999999999984E10	-1.00000000000000000E1	9.26745422206589176E-1
1.31999999999999984E10	-9.00000000000000000E0	9.26178541308248171E-1
1.31999999999999984E10	-8.00000000000000000E0	9.25465179134051397E-1
1.31999999999999984E10	-7.00000000000000000E0	9.24567631895374298E-1
1.31999999999999984E10	-6.00000000000000000E0	9.23438611050849900E-1
1.31999999999999984E10	-5.00000000000000000E0	9.22018908520941949E-1
1.31999999999999984E10	-4.00000000000000000E0	9.20234580835089666E-1
1.31999999999999984E10	-3.00000000000000000E0	9.17993629354897145E-1
1.31999999999999984E10	-2.00000000000000000E0	9.15182225294648255E-1
1.31999999999999984E10	-1.00000000000000000E0	9.11660666195348846E-1
1.31999999999999984E10	0.00000000000000000E0	9.07259484023145646E-1
1.31999999999999984E10	1.00000000000000000E0	9.01776466658468401E-1
1.31999999999999984E10	2.00000000000000000E0	8.94975752889141596E-1
1.31999999999999984E10	3.00000000000000000E0	8.86590438564596361E-1
1.31999999999999984E10	4.00000000000000000E0	8.76329881248968334E-1
1.31999999999999984E10	5.00000000000000000E0	8.63892077801043357E-1
1.31999999999999984E10	6.00000000000000000E0	8.48980008261777463E-1
1.31999999999999984E10	7.00000000000000000E0	8.31320781565188405E-1
1.31999999999999984E10	8.00000000000000000E0	8.10687935101674384E-1
1.31999999999999984E10	9.00000000000000000E0	7.81570320105148131E-1
1.31999999999999984E10	1.00000000000000000E1	7.48144665530330322E-1
1.31999999999999984E10	1.10000000000000009E1	7.12727301944578251E-1
1.31999999999999984E10	1.19999999999999996E1	6.77987122608710546E-1
1.31999999999999984E10	1.30000000000000004E1	6.44088598274387181E-1
1.31999999999999984E10	1.39999999999999991E1	6.09242897664274619E-1
1.31999999999999984E10	1.50000000000000000E1	5.75579942362221875E-1
1.31999999999999984E10	1.60000000000000009E1	5.43185981966561116E-1
1.31999999999999984E10	1.69999999999999996E1	5.12231580442590939E-1
1.31999999999999984E10	1.80000000000000004E1	4.82878899944326889E-1
1.31999999999999984E10	1.89999999999999991E1	4.55180947321290930E-1
1.31999999999999984E10	2.00000000000000000E1	4.29380346719589046E-1
1.31999999999999984E10	2.10000000000000009E1	4.05535979185870232E-1
1.31999999999999984E10	2.20000000000000018E1	3.82180837319977984E-1
1.31999999999999984E10	2.29999999999999982E1	3.58723564105975701E-1
1.31999999999999984E10	2.39999999999999991E1	3.35803174603090593E-1
1.31999999999999984E10	2.50000000000000000E1	3.13747724427386965E-1
1.31999999999999984E10	2.60000000000000009E1	2.92953192486594416E-1
1.31999999999999984E10	2.70000000000000018E1	2.73733608655169469E-1
1.31999999999999984E10	2.79999999999999982E1	2.56247492538815180E-1
1.31999999999999984E10	2.89999999999999991E1	2.40523947698996254E-1
1.31999999999999984E10	3.00000000000000000E1	2.28542071703632033E-1

RFfreq	RFpower	real(S(2,1))[123, ::]
1.33000000000000007E10	-2.00000000000000000E1	9.35903186755918881E-1
1.33000000000000007E10	-1.89999999999999991E1	9.35846532967411093E-1
1.33000000000000007E10	-1.80000000000000004E1	9.35775211818552322E-1
1.33000000000000007E10	-1.69999999999999996E1	9.35685426630358741E-1
1.33000000000000007E10	-1.60000000000000009E1	9.35572398346680778E-1
1.33000000000000007E10	-1.50000000000000000E1	9.35430111620734905E-1
1.33000000000000007E10	-1.39999999999999991E1	9.35250995470018331E-1
1.33000000000000007E10	-1.30000000000000004E1	9.35025521790506531E-1
1.33000000000000007E10	-1.19999999999999996E1	9.34741700878792336E-1
1.33000000000000007E10	-1.10000000000000009E1	9.34384448050418293E-1
1.33000000000000007E10	-1.00000000000000000E1	9.33934789323531867E-1
1.33000000000000007E10	-9.00000000000000000E0	9.33368867231415145E-1
1.33000000000000007E10	-8.00000000000000000E0	9.32656699291081814E-1
1.33000000000000007E10	-7.00000000000000000E0	9.31760634388823306E-1
1.33000000000000007E10	-6.00000000000000000E0	9.30633444762922757E-1
1.33000000000000007E10	-5.00000000000000000E0	9.29215989520083063E-1
1.33000000000000007E10	-4.00000000000000000E0	9.27434394050906086E-1
1.33000000000000007E10	-3.00000000000000000E0	9.25196720072615442E-1
1.33000000000000007E10	-2.00000000000000000E0	9.22389171253652762E-1
1.33000000000000007E10	-1.00000000000000000E0	9.18872015790160646E-1
1.33000000000000007E10	0.00000000000000000E0	9.14475640058924810E-1
1.33000000000000007E10	1.00000000000000000E0	9.08997491420249304E-1
1.33000000000000007E10	2.00000000000000000E0	9.02201076209104791E-1
1.33000000000000007E10	3.00000000000000000E0	8.93818476716052501E-1
1.33000000000000007E10	4.00000000000000000E0	8.83557626479939806E-1
1.33000000000000007E10	5.00000000000000000E0	8.71114760407450106E-1
1.33000000000000007E10	6.00000000000000000E0	8.56190890638107582E-1
1.33000000000000007E10	7.00000000000000000E0	8.38510940835024954E-1
1.33000000000000007E10	8.00000000000000000E0	8.17845710616539279E-1
1.33000000000000007E10	9.00000000000000000E0	7.89028534253819736E-1
1.33000000000000007E10	1.00000000000000000E1	7.55551953397591980E-1
1.33000000000000007E10	1.10000000000000009E1	7.19862420958819360E-1
1.33000000000000007E10	1.19999999999999996E1	6.84838754668820293E-1
1.33000000000000007E10	1.30000000000000004E1	6.50377165455691220E-1
1.33000000000000007E10	1.39999999999999991E1	6.15272023755335074E-1
1.33000000000000007E10	1.50000000000000000E1	5.81329417252201708E-1
1.33000000000000007E10	1.60000000000000009E1	5.48628128467348830E-1
1.33000000000000007E10	1.69999999999999996E1	5.17338397774829239E-1
1.33000000000000007E10	1.80000000000000004E1	4.87631712186932109E-1
1.33000000000000007E10	1.89999999999999991E1	4.59579484424167362E-1
1.33000000000000007E10	2.00000000000000000E1	4.33080571013676252E-1
1.33000000000000007E10	2.10000000000000009E1	4.08990670279222357E-1
1.33000000000000007E10	2.20000000000000018E1	3.85380763448115715E-1
1.33000000000000007E10	2.29999999999999982E1	3.61817631691101838E-1
1.33000000000000007E10	2.39999999999999991E1	3.38795007487930411E-1
1.33000000000000007E10	2.50000000000000000E1	3.16556434216440064E-1
1.33000000000000007E10	2.60000000000000009E1	2.95501254905582256E-1
1.33000000000000007E10	2.70000000000000018E1	2.75984957960130384E-1
1.33000000000000007E10	2.79999999999999982E1	2.58208422996970999E-1
1.33000000000000007E10	2.89999999999999991E1	2.42224630753171688E-1
1.33000000000000007E10	3.00000000000000000E1	2.29340470859112688E-1

RFfreq	RFpower	real(S(2,1))[124, ::]
1.34000000000000008E10	-2.00000000000000000E1	9.42856938644096054E-1
1.34000000000000008E10	-1.89999999999999991E1	9.42800401173254521E-1
1.34000000000000008E10	-1.80000000000000004E1	9.42729226351743144E-1
1.34000000000000008E10	-1.69999999999999996E1	9.42639625206757081E-1
1.34000000000000008E10	-1.60000000000000009E1	9.42526828345294199E-1
1.34000000000000008E10	-1.50000000000000000E1	9.42384832524003002E-1
1.34000000000000008E10	-1.39999999999999991E1	9.42206081898084946E-1
1.34000000000000008E10	-1.30000000000000004E1	9.41981067259324689E-1
1.34000000000000008E10	-1.19999999999999996E1	9.41697822430088216E-1
1.34000000000000008E10	-1.10000000000000009E1	9.41341291913423284E-1
1.34000000000000008E10	-1.00000000000000000E1	9.40892537767288495E-1
1.34000000000000008E10	-9.00000000000000000E0	9.40327746721633062E-1
1.34000000000000008E10	-8.00000000000000000E0	9.39616989988862095E-1
1.34000000000000008E10	-7.00000000000000000E0	9.38722680786439234E-1
1.34000000000000008E10	-6.00000000000000000E0	9.37597666841356414E-1
1.34000000000000008E10	-5.00000000000000000E0	9.36182893007471861E-1
1.34000000000000008E10	-4.00000000000000000E0	9.34404576944116982E-1
1.34000000000000008E10	-3.00000000000000000E0	9.32170870191815304E-1
1.34000000000000008E10	-2.00000000000000000E0	9.29368045820041111E-1
1.34000000000000008E10	-1.00000000000000000E0	9.25856388624041315E-1
1.34000000000000008E10	0.00000000000000000E0	9.21466195640337205E-1
1.34000000000000008E10	1.00000000000000000E0	9.15994640698461460E-1
1.34000000000000008E10	2.00000000000000000E0	9.09204673885071024E-1
1.34000000000000008E10	3.00000000000000000E0	9.00827444802935418E-1
1.34000000000000008E10	4.00000000000000000E0	8.90569541678444310E-1
1.34000000000000008E10	5.00000000000000000E0	8.78125510623670813E-1
1.34000000000000008E10	6.00000000000000000E0	8.63194474307369930E-1
1.34000000000000008E10	7.00000000000000000E0	8.45499282877647929E-1
1.34000000000000008E10	8.00000000000000000E0	8.24808159682218900E-1
1.34000000000000008E10	9.00000000000000000E0	7.96307298472465863E-1
1.34000000000000008E10	1.00000000000000000E1	7.62797148689439020E-1
1.34000000000000008E10	1.10000000000000009E1	7.26843713547685422E-1
1.34000000000000008E10	1.19999999999999996E1	6.91545944376936106E-1
1.34000000000000008E10	1.30000000000000004E1	6.56539371541370897E-1
1.34000000000000008E10	1.39999999999999991E1	6.21183305835111188E-1
1.34000000000000008E10	1.50000000000000000E1	5.86971519180413459E-1
1.34000000000000008E10	1.60000000000000009E1	5.53974965287595378E-1
1.34000000000000008E10	1.69999999999999996E1	5.22362824486051647E-1
1.34000000000000008E10	1.80000000000000004E1	4.92315166720773956E-1
1.34000000000000008E10	1.89999999999999991E1	4.63921337786958610E-1
1.34000000000000008E10	2.00000000000000000E1	4.37104406031405013E-1
1.34000000000000008E10	2.10000000000000009E1	4.12390553485310107E-1
1.34000000000000008E10	2.20000000000000018E1	3.88515740023751110E-1
1.34000000000000008E10	2.29999999999999982E1	3.64908206699968574E-1
1.34000000000000008E10	2.39999999999999991E1	3.41819312518609220E-1
1.34000000000000008E10	2.50000000000000000E1	3.19437002776163892E-1
1.34000000000000008E10	2.60000000000000009E1	2.98147361664187383E-1
1.34000000000000008E10	2.70000000000000018E1	2.78340918468903897E-1
1.34000000000000008E10	2.79999999999999982E1	2.60266714899555041E-1
1.34000000000000008E10	2.89999999999999991E1	2.44009686570115303E-1
1.34000000000000008E10	3.00000000000000000E1	2.30146819215719978E-1

RFfreq	RFpower	real(S(2,1))[125, ::]
1.35000000000000009E10	-2.00000000000000000E1	9.49582447533533447E-1
1.35000000000000009E10	-1.89999999999999991E1	9.49526042743246812E-1
1.35000000000000009E10	-1.80000000000000004E1	9.49455034850214119E-1
1.35000000000000009E10	-1.69999999999999996E1	9.49365643686086003E-1
1.35000000000000009E10	-1.60000000000000009E1	9.49253110904130715E-1
1.35000000000000009E10	-1.50000000000000000E1	9.49111447106507633E-1
1.35000000000000009E10	-1.39999999999999991E1	9.48933113780500115E-1
1.35000000000000009E10	-1.30000000000000004E1	9.48708623378313298E-1
1.35000000000000009E10	-1.19999999999999996E1	9.48426036731677158E-1
1.35000000000000009E10	-1.10000000000000009E1	9.48070331921713461E-1
1.35000000000000009E10	-1.00000000000000000E1	9.47622612581277934E-1
1.35000000000000009E10	-9.00000000000000000E0	9.47059116617582397E-1
1.35000000000000009E10	-8.00000000000000000E0	9.46349977744731596E-1
1.35000000000000009E10	-7.00000000000000000E0	9.45457684625532302E-1
1.35000000000000009E10	-6.00000000000000000E0	9.44335174507176056E-1
1.35000000000000009E10	-5.00000000000000000E0	9.42923495707657011E-1
1.35000000000000009E10	-4.00000000000000000E0	9.41148980517254863E-1
1.35000000000000009E10	-3.00000000000000000E0	9.38919898483691640E-1
1.35000000000000009E10	-2.00000000000000000E0	9.36122627468701296E-1
1.35000000000000009E10	-1.00000000000000000E0	9.32617512964022133E-1
1.35000000000000009E10	0.00000000000000000E0	9.28234816790151385E-1
1.35000000000000009E10	1.00000000000000000E0	9.22771503894994360E-1
1.35000000000000009E10	2.00000000000000000E0	9.15990041873411442E-1
1.35000000000000009E10	3.00000000000000000E0	9.07620726014686952E-1
1.35000000000000009E10	4.00000000000000000E0	8.97368875143298261E-1
1.35000000000000009E10	5.00000000000000000E0	8.84927415732548006E-1
1.35000000000000009E10	6.00000000000000000E0	8.69993652989838928E-1
1.35000000000000009E10	7.00000000000000000E0	8.52288467064459354E-1
1.35000000000000009E10	8.00000000000000000E0	8.31577661819608416E-1
1.35000000000000009E10	9.00000000000000000E0	8.03408567906134152E-1
1.35000000000000009E10	1.00000000000000000E1	7.69881882125918793E-1
1.35000000000000009E10	1.10000000000000009E1	7.33672571286155240E-1
1.35000000000000009E10	1.19999999999999996E1	6.98109824380674304E-1
1.35000000000000009E10	1.30000000000000004E1	6.62576135376062147E-1
1.35000000000000009E10	1.39999999999999991E1	6.26977441028236981E-1
1.35000000000000009E10	1.50000000000000000E1	5.92506755663350226E-1
1.35000000000000009E10	1.60000000000000009E1	5.59226883469044189E-1
1.35000000000000009E10	1.69999999999999996E1	5.27305191277587237E-1
1.35000000000000009E10	1.80000000000000004E1	4.96929512493796910E-1
1.35000000000000009E10	1.89999999999999991E1	4.68206514161430043E-1
1.35000000000000009E10	2.00000000000000000E1	4.41083360896795540E-1
1.35000000000000009E10	2.10000000000000009E1	4.15734711368496335E-1
1.35000000000000009E10	2.20000000000000018E1	3.91620086006668888E-1
1.35000000000000009E10	2.29999999999999982E1	3.67986065936175599E-1
1.35000000000000009E10	2.39999999999999991E1	3.44864178209701988E-1
1.35000000000000009E10	2.50000000000000000E1	3.22380474524557759E-1
1.35000000000000009E10	2.60000000000000009E1	3.00890388096639150E-1
1.35000000000000009E10	2.70000000000000018E1	2.80807312800573339E-1
1.35000000000000009E10	2.79999999999999982E1	2.62431120085508729E-1
1.35000000000000009E10	2.89999999999999991E1	2.45887762526808817E-1
1.35000000000000009E10	3.00000000000000000E1	2.31165070234173475E-1

RFfreq	RFpower	real(S(2,1))[126, ::]
1.35999999999999988E10	-2.00000000000000000E1	9.56083588833579867E-1
1.35999999999999988E10	-1.89999999999999991E1	9.56027332294894627E-1
1.35999999999999988E10	-1.80000000000000004E1	9.55956510934650083E-1
1.35999999999999988E10	-1.69999999999999996E1	9.55867354434173855E-1
1.35999999999999988E10	-1.60000000000000009E1	9.55755116809378791E-1
1.35999999999999988E10	-1.50000000000000000E1	9.55613824165977022E-1
1.35999999999999988E10	-1.39999999999999991E1	9.55435957412021075E-1
1.35999999999999988E10	-1.30000000000000004E1	9.55212053291733021E-1
1.35999999999999988E10	-1.19999999999999996E1	9.54930202962482610E-1
1.35999999999999988E10	-1.10000000000000009E1	9.54575422263665274E-1
1.35999999999999988E10	-1.00000000000000000E1	9.54128861673736850E-1
1.35999999999999988E10	-9.00000000000000000E0	9.53566816925657079E-1
1.35999999999999988E10	-8.00000000000000000E0	9.52859492624870263E-1
1.35999999999999988E10	-7.00000000000000000E0	9.51969463471642285E-1
1.35999999999999988E10	-6.00000000000000000E0	9.50849769612287332E-1
1.35999999999999988E10	-5.00000000000000000E0	9.49441579733050744E-1
1.35999999999999988E10	-4.00000000000000000E0	9.47671362110343196E-1
1.35999999999999988E10	-3.00000000000000000E0	9.45447531245975625E-1
1.35999999999999988E10	-2.00000000000000000E0	9.42656603685732186E-1
1.35999999999999988E10	-1.00000000000000000E0	9.39159027934988444E-1
1.35999999999999988E10	0.00000000000000000E0	9.34785082674394374E-1
1.35999999999999988E10	1.00000000000000000E0	9.29331586367755236E-1
1.35999999999999988E10	2.00000000000000000E0	9.22560595533547634E-1
1.35999999999999988E10	3.00000000000000000E0	9.14201627170007391E-1
1.35999999999999988E10	4.00000000000000000E0	9.03958804028226837E-1
1.35999999999999988E10	5.00000000000000000E0	8.91523498412047211E-1
1.35999999999999988E10	6.00000000000000000E0	8.76591263941370435E-1
1.35999999999999988E10	7.00000000000000000E0	8.58881105872092121E-1
