RFfreq	RFpower	real(S(2,2))[0, ::]
1.96000000000000019E10	-3.00000000000000000E0	0.00000000000000000E0
1.96000000000000019E10	-2.00000000000000000E0	0.00000000000000000E0
1.96000000000000019E10	-1.00000000000000000E0	0.00000000000000000E0
1.96000000000000019E10	0.00000000000000000E0	0.00000000000000000E0
1.96000000000000019E10	1.00000000000000000E0	0.00000000000000000E0
1.96000000000000019E10	2.00000000000000000E0	0.00000000000000000E0
1.96000000000000019E10	3.00000000000000000E0	0.00000000000000000E0
1.96000000000000019E10	4.00000000000000000E0	0.00000000000000000E0
1.96000000000000019E10	5.00000000000000000E0	0.00000000000000000E0
1.96000000000000019E10	6.00000000000000000E0	0.00000000000000000E0
1.96000000000000019E10	7.00000000000000000E0	0.00000000000000000E0
1.96000000000000019E10	8.00000000000000000E0	0.00000000000000000E0
1.96000000000000019E10	9.00000000000000000E0	0.00000000000000000E0
1.96000000000000019E10	1.00000000000000000E1	0.00000000000000000E0
1.96000000000000019E10	1.10000000000000009E1	0.00000000000000000E0
1.96000000000000019E10	1.19999999999999996E1	0.00000000000000000E0
1.96000000000000019E10	1.30000000000000004E1	0.00000000000000000E0
1.96000000000000019E10	1.39999999999999991E1	0.00000000000000000E0
1.96000000000000019E10	1.50000000000000000E1	0.00000000000000000E0
1.96000000000000019E10	1.60000000000000009E1	0.00000000000000000E0
1.96000000000000019E10	1.69999999999999996E1	0.00000000000000000E0
1.96000000000000019E10	1.80000000000000004E1	0.00000000000000000E0
1.96000000000000019E10	1.89999999999999991E1	0.00000000000000000E0
1.96000000000000019E10	2.00000000000000000E1	0.00000000000000000E0
1.96000000000000019E10	2.10000000000000009E1	0.00000000000000000E0
1.96000000000000019E10	2.20000000000000018E1	0.00000000000000000E0
1.96000000000000019E10	2.29999999999999982E1	0.00000000000000000E0
1.96000000000000019E10	2.39999999999999991E1	0.00000000000000000E0
1.96000000000000019E10	2.50000000000000000E1	0.00000000000000000E0
1.96000000000000019E10	2.60000000000000009E1	0.00000000000000000E0
1.96000000000000019E10	2.70000000000000018E1	0.00000000000000000E0
1.96000000000000019E10	2.79999999999999982E1	0.00000000000000000E0
1.96000000000000019E10	2.89999999999999991E1	0.00000000000000000E0
1.96000000000000019E10	3.00000000000000000E1	0.00000000000000000E0

RFfreq	RFpower	real(S(2,2))[187, ::]
1.96999999999999997E10	-2.00000000000000000E1	0.00000000000000000E0
1.96999999999999997E10	-1.89999999999999991E1	0.00000000000000000E0
1.96999999999999997E10	-1.80000000000000004E1	0.00000000000000000E0
1.96999999999999997E10	-1.69999999999999996E1	0.00000000000000000E0
1.96999999999999997E10	-1.60000000000000009E1	0.00000000000000000E0
1.96999999999999997E10	-1.50000000000000000E1	0.00000000000000000E0
1.96999999999999997E10	-1.39999999999999991E1	0.00000000000000000E0
1.96999999999999997E10	-1.30000000000000004E1	0.00000000000000000E0
1.96999999999999997E10	-1.19999999999999996E1	0.00000000000000000E0
1.96999999999999997E10	-1.10000000000000009E1	0.00000000000000000E0
1.96999999999999997E10	-1.00000000000000000E1	0.00000000000000000E0
1.96999999999999997E10	-9.00000000000000000E0	0.00000000000000000E0
1.96999999999999997E10	-8.00000000000000000E0	0.00000000000000000E0
1.96999999999999997E10	-7.00000000000000000E0	0.00000000000000000E0
1.96999999999999997E10	-6.00000000000000000E0	0.00000000000000000E0
1.96999999999999997E10	-5.00000000000000000E0	0.00000000000000000E0
1.96999999999999997E10	-4.00000000000000000E0	0.00000000000000000E0
1.96999999999999997E10	-3.00000000000000000E0	0.00000000000000000E0
1.96999999999999997E10	-2.00000000000000000E0	0.00000000000000000E0
1.96999999999999997E10	-1.00000000000000000E0	0.00000000000000000E0
1.96999999999999997E10	0.00000000000000000E0	0.00000000000000000E0
1.96999999999999997E10	1.00000000000000000E0	0.00000000000000000E0
1.96999999999999997E10	2.00000000000000000E0	0.00000000000000000E0
1.96999999999999997E10	3.00000000000000000E0	0.00000000000000000E0
1.96999999999999997E10	4.00000000000000000E0	0.00000000000000000E0
1.96999999999999997E10	5.00000000000000000E0	0.00000000000000000E0
1.96999999999999997E10	6.00000000000000000E0	0.00000000000000000E0
1.96999999999999997E10	7.00000000000000000E0	0.00000000000000000E0
1.96999999999999997E10	8.00000000000000000E0	0.00000000000000000E0
1.96999999999999997E10	9.00000000000000000E0	0.00000000000000000E0
1.96999999999999997E10	1.00000000000000000E1	0.00000000000000000E0
1.96999999999999997E10	1.10000000000000009E1	0.00000000000000000E0
1.96999999999999997E10	1.19999999999999996E1	0.00000000000000000E0
1.96999999999999997E10	1.30000000000000004E1	0.00000000000000000E0
1.96999999999999997E10	1.39999999999999991E1	0.00000000000000000E0
1.96999999999999997E10	1.50000000000000000E1	0.00000000000000000E0
1.96999999999999997E10	1.60000000000000009E1	0.00000000000000000E0
1.96999999999999997E10	1.69999999999999996E1	0.00000000000000000E0
1.96999999999999997E10	1.80000000000000004E1	0.00000000000000000E0
1.96999999999999997E10	1.89999999999999991E1	0.00000000000000000E0
1.96999999999999997E10	2.00000000000000000E1	0.00000000000000000E0
1.96999999999999997E10	2.10000000000000009E1	0.00000000000000000E0
1.96999999999999997E10	2.20000000000000018E1	0.00000000000000000E0
1.96999999999999997E10	2.29999999999999982E1	0.00000000000000000E0
1.96999999999999997E10	2.39999999999999991E1	0.00000000000000000E0
1.96999999999999997E10	2.50000000000000000E1	0.00000000000000000E0
1.96999999999999997E10	2.60000000000000009E1	0.00000000000000000E0
1.96999999999999997E10	2.70000000000000018E1	0.00000000000000000E0
1.96999999999999997E10	2.79999999999999982E1	0.00000000000000000E0
1.96999999999999997E10	2.89999999999999991E1	0.00000000000000000E0
1.96999999999999997E10	3.00000000000000000E1	0.00000000000000000E0

RFfreq	RFpower	real(S(2,2))[188, ::]
1.97999999999999998E10	-2.00000000000000000E1	0.00000000000000000E0
1.97999999999999998E10	-1.89999999999999991E1	0.00000000000000000E0
1.97999999999999998E10	-1.80000000000000004E1	0.00000000000000000E0
1.97999999999999998E10	-1.69999999999999996E1	0.00000000000000000E0
1.97999999999999998E10	-1.60000000000000009E1	0.00000000000000000E0
1.97999999999999998E10	-1.50000000000000000E1	0.00000000000000000E0
1.97999999999999998E10	-1.39999999999999991E1	0.00000000000000000E0
1.97999999999999998E10	-1.30000000000000004E1	0.00000000000000000E0
1.97999999999999998E10	-1.19999999999999996E1	0.00000000000000000E0
1.97999999999999998E10	-1.10000000000000009E1	0.00000000000000000E0
1.97999999999999998E10	-1.00000000000000000E1	0.00000000000000000E0
1.97999999999999998E10	-9.00000000000000000E0	0.00000000000000000E0
1.97999999999999998E10	-8.00000000000000000E0	0.00000000000000000E0
1.97999999999999998E10	-7.00000000000000000E0	0.00000000000000000E0
1.97999999999999998E10	-6.00000000000000000E0	0.00000000000000000E0
1.97999999999999998E10	-5.00000000000000000E0	0.00000000000000000E0
1.97999999999999998E10	-4.00000000000000000E0	0.00000000000000000E0
1.97999999999999998E10	-3.00000000000000000E0	0.00000000000000000E0
1.97999999999999998E10	-2.00000000000000000E0	0.00000000000000000E0
1.97999999999999998E10	-1.00000000000000000E0	0.00000000000000000E0
1.97999999999999998E10	0.00000000000000000E0	0.00000000000000000E0
1.97999999999999998E10	1.00000000000000000E0	0.00000000000000000E0
1.97999999999999998E10	2.00000000000000000E0	0.00000000000000000E0
1.97999999999999998E10	3.00000000000000000E0	0.00000000000000000E0
1.97999999999999998E10	4.00000000000000000E0	0.00000000000000000E0
1.97999999999999998E10	5.00000000000000000E0	0.00000000000000000E0
1.97999999999999998E10	6.00000000000000000E0	0.00000000000000000E0
1.97999999999999998E10	7.00000000000000000E0	0.00000000000000000E0
1.97999999999999998E10	8.00000000000000000E0	0.00000000000000000E0
1.97999999999999998E10	9.00000000000000000E0	0.00000000000000000E0
1.97999999999999998E10	1.00000000000000000E1	0.00000000000000000E0
1.97999999999999998E10	1.10000000000000009E1	0.00000000000000000E0
1.97999999999999998E10	1.19999999999999996E1	0.00000000000000000E0
1.97999999999999998E10	1.30000000000000004E1	0.00000000000000000E0
1.97999999999999998E10	1.39999999999999991E1	0.00000000000000000E0
1.97999999999999998E10	1.50000000000000000E1	0.00000000000000000E0
1.97999999999999998E10	1.60000000000000009E1	0.00000000000000000E0
1.97999999999999998E10	1.69999999999999996E1	0.00000000000000000E0
1.97999999999999998E10	1.80000000000000004E1	0.00000000000000000E0
1.97999999999999998E10	1.89999999999999991E1	0.00000000000000000E0
1.97999999999999998E10	2.00000000000000000E1	0.00000000000000000E0
1.97999999999999998E10	2.10000000000000009E1	0.00000000000000000E0
1.97999999999999998E10	2.20000000000000018E1	0.00000000000000000E0
1.97999999999999998E10	2.29999999999999982E1	0.00000000000000000E0
1.97999999999999998E10	2.39999999999999991E1	0.00000000000000000E0
1.97999999999999998E10	2.50000000000000000E1	0.00000000000000000E0
1.97999999999999998E10	2.60000000000000009E1	0.00000000000000000E0
1.97999999999999998E10	2.70000000000000018E1	0.00000000000000000E0
1.97999999999999998E10	2.79999999999999982E1	0.00000000000000000E0
1.97999999999999998E10	2.89999999999999991E1	0.00000000000000000E0
1.97999999999999998E10	3.00000000000000000E1	0.00000000000000000E0

RFfreq	RFpower	real(S(2,2))[189, ::]
1.98999999999999977E10	-2.00000000000000000E1	0.00000000000000000E0
1.98999999999999977E10	-1.89999999999999991E1	0.00000000000000000E0
1.98999999999999977E10	-1.80000000000000004E1	0.00000000000000000E0
1.98999999999999977E10	-1.69999999999999996E1	0.00000000000000000E0
1.98999999999999977E10	-1.60000000000000009E1	0.00000000000000000E0
1.98999999999999977E10	-1.50000000000000000E1	0.00000000000000000E0
1.98999999999999977E10	-1.39999999999999991E1	0.00000000000000000E0
1.98999999999999977E10	-1.30000000000000004E1	0.00000000000000000E0
1.98999999999999977E10	-1.19999999999999996E1	0.00000000000000000E0
1.98999999999999977E10	-1.10000000000000009E1	0.00000000000000000E0
1.98999999999999977E10	-1.00000000000000000E1	0.00000000000000000E0
1.98999999999999977E10	-9.00000000000000000E0	0.00000000000000000E0
1.98999999999999977E10	-8.00000000000000000E0	0.00000000000000000E0
1.98999999999999977E10	-7.00000000000000000E0	0.00000000000000000E0
1.98999999999999977E10	-6.00000000000000000E0	0.00000000000000000E0
1.98999999999999977E10	-5.00000000000000000E0	0.00000000000000000E0
1.98999999999999977E10	-4.00000000000000000E0	0.00000000000000000E0
1.98999999999999977E10	-3.00000000000000000E0	0.00000000000000000E0
1.98999999999999977E10	-2.00000000000000000E0	0.00000000000000000E0
1.98999999999999977E10	-1.00000000000000000E0	0.00000000000000000E0
1.98999999999999977E10	0.00000000000000000E0	0.00000000000000000E0
1.98999999999999977E10	1.00000000000000000E0	0.00000000000000000E0
1.98999999999999977E10	2.00000000000000000E0	0.00000000000000000E0
1.98999999999999977E10	3.00000000000000000E0	0.00000000000000000E0
1.98999999999999977E10	4.00000000000000000E0	0.00000000000000000E0
1.98999999999999977E10	5.00000000000000000E0	0.00000000000000000E0
1.98999999999999977E10	6.00000000000000000E0	0.00000000000000000E0
1.98999999999999977E10	7.00000000000000000E0	0.00000000000000000E0
1.98999999999999977E10	8.00000000000000000E0	0.00000000000000000E0
1.98999999999999977E10	9.00000000000000000E0	0.00000000000000000E0
1.98999999999999977E10	1.00000000000000000E1	0.00000000000000000E0
1.98999999999999977E10	1.10000000000000009E1	0.00000000000000000E0
1.98999999999999977E10	1.19999999999999996E1	0.00000000000000000E0
1.98999999999999977E10	1.30000000000000004E1	0.00000000000000000E0
1.98999999999999977E10	1.39999999999999991E1	0.00000000000000000E0
1.98999999999999977E10	1.50000000000000000E1	0.00000000000000000E0
1.98999999999999977E10	1.60000000000000009E1	0.00000000000000000E0
1.98999999999999977E10	1.69999999999999996E1	0.00000000000000000E0
1.98999999999999977E10	1.80000000000000004E1	0.00000000000000000E0
1.98999999999999977E10	1.89999999999999991E1	0.00000000000000000E0
1.98999999999999977E10	2.00000000000000000E1	0.00000000000000000E0
1.98999999999999977E10	2.10000000000000009E1	0.00000000000000000E0
1.98999999999999977E10	2.20000000000000018E1	0.00000000000000000E0
1.98999999999999977E10	2.29999999999999982E1	0.00000000000000000E0
1.98999999999999977E10	2.39999999999999991E1	0.00000000000000000E0
1.98999999999999977E10	2.50000000000000000E1	0.00000000000000000E0
1.98999999999999977E10	2.60000000000000009E1	0.00000000000000000E0
1.98999999999999977E10	2.70000000000000018E1	0.00000000000000000E0
1.98999999999999977E10	2.79999999999999982E1	0.00000000000000000E0
1.98999999999999977E10	2.89999999999999991E1	0.00000000000000000E0
1.98999999999999977E10	3.00000000000000000E1	0.00000000000000000E0

RFfreq	RFpower	real(S(2,2))[190, ::]
2.00000000000000000E10	-2.00000000000000000E1	0.00000000000000000E0
2.00000000000000000E10	-1.89999999999999991E1	0.00000000000000000E0
2.00000000000000000E10	-1.80000000000000004E1	0.00000000000000000E0
2.00000000000000000E10	-1.69999999999999996E1	0.00000000000000000E0
2.00000000000000000E10	-1.60000000000000009E1	0.00000000000000000E0
2.00000000000000000E10	-1.50000000000000000E1	0.00000000000000000E0
2.00000000000000000E10	-1.39999999999999991E1	0.00000000000000000E0
2.00000000000000000E10	-1.30000000000000004E1	0.00000000000000000E0
2.00000000000000000E10	-1.19999999999999996E1	0.00000000000000000E0
2.00000000000000000E10	-1.10000000000000009E1	0.00000000000000000E0
2.00000000000000000E10	-1.00000000000000000E1	0.00000000000000000E0
2.00000000000000000E10	-9.00000000000000000E0	0.00000000000000000E0
2.00000000000000000E10	-8.00000000000000000E0	0.00000000000000000E0
2.00000000000000000E10	-7.00000000000000000E0	0.00000000000000000E0
2.00000000000000000E10	-6.00000000000000000E0	0.00000000000000000E0
2.00000000000000000E10	-5.00000000000000000E0	0.00000000000000000E0
2.00000000000000000E10	-4.00000000000000000E0	0.00000000000000000E0
2.00000000000000000E10	-3.00000000000000000E0	0.00000000000000000E0
2.00000000000000000E10	-2.00000000000000000E0	0.00000000000000000E0
2.00000000000000000E10	-1.00000000000000000E0	0.00000000000000000E0
2.00000000000000000E10	0.00000000000000000E0	0.00000000000000000E0
2.00000000000000000E10	1.00000000000000000E0	0.00000000000000000E0
2.00000000000000000E10	2.00000000000000000E0	0.00000000000000000E0
2.00000000000000000E10	3.00000000000000000E0	0.00000000000000000E0
2.00000000000000000E10	4.00000000000000000E0	0.00000000000000000E0
2.00000000000000000E10	5.00000000000000000E0	0.00000000000000000E0
2.00000000000000000E10	6.00000000000000000E0	0.00000000000000000E0
2.00000000000000000E10	7.00000000000000000E0	0.00000000000000000E0
2.00000000000000000E10	8.00000000000000000E0	0.00000000000000000E0
2.00000000000000000E10	9.00000000000000000E0	0.00000000000000000E0
2.00000000000000000E10	1.00000000000000000E1	0.00000000000000000E0
2.00000000000000000E10	1.10000000000000009E1	0.00000000000000000E0
2.00000000000000000E10	1.19999999999999996E1	0.00000000000000000E0
2.00000000000000000E10	1.30000000000000004E1	0.00000000000000000E0
2.00000000000000000E10	1.39999999999999991E1	0.00000000000000000E0
2.00000000000000000E10	1.50000000000000000E1	0.00000000000000000E0
2.00000000000000000E10	1.60000000000000009E1	0.00000000000000000E0
2.00000000000000000E10	1.69999999999999996E1	0.00000000000000000E0
2.00000000000000000E10	1.80000000000000004E1	0.00000000000000000E0
2.00000000000000000E10	1.89999999999999991E1	0.00000000000000000E0
2.00000000000000000E10	2.00000000000000000E1	0.00000000000000000E0
2.00000000000000000E10	2.10000000000000009E1	0.00000000000000000E0
2.00000000000000000E10	2.20000000000000018E1	0.00000000000000000E0
2.00000000000000000E10	2.29999999999999982E1	0.00000000000000000E0
2.00000000000000000E10	2.39999999999999991E1	0.00000000000000000E0
2.00000000000000000E10	2.50000000000000000E1	0.00000000000000000E0
2.00000000000000000E10	2.60000000000000009E1	0.00000000000000000E0
2.00000000000000000E10	2.70000000000000018E1	0.00000000000000000E0
2.00000000000000000E10	2.79999999999999982E1	0.00000000000000000E0
2.00000000000000000E10	2.89999999999999991E1	0.00000000000000000E0
2.00000000000000000E10	3.00000000000000000E1	0.00000000000000000E0

RFfreq	RFpower	real(S(2,2))[191, ::]
2.01000000000000023E10	-2.00000000000000000E1	0.00000000000000000E0
2.01000000000000023E10	-1.89999999999999991E1	0.00000000000000000E0
2.01000000000000023E10	-1.80000000000000004E1	0.00000000000000000E0
2.01000000000000023E10	-1.69999999999999996E1	0.00000000000000000E0
2.01000000000000023E10	-1.60000000000000009E1	0.00000000000000000E0
2.01000000000000023E10	-1.50000000000000000E1	0.00000000000000000E0
2.01000000000000023E10	-1.39999999999999991E1	0.00000000000000000E0
2.01000000000000023E10	-1.30000000000000004E1	0.00000000000000000E0
2.01000000000000023E10	-1.19999999999999996E1	0.00000000000000000E0
2.01000000000000023E10	-1.10000000000000009E1	0.00000000000000000E0
2.01000000000000023E10	-1.00000000000000000E1	0.00000000000000000E0
2.01000000000000023E10	-9.00000000000000000E0	0.00000000000000000E0
2.01000000000000023E10	-8.00000000000000000E0	0.00000000000000000E0
2.01000000000000023E10	-7.00000000000000000E0	0.00000000000000000E0
2.01000000000000023E10	-6.00000000000000000E0	0.00000000000000000E0
2.01000000000000023E10	-5.00000000000000000E0	0.00000000000000000E0
2.01000000000000023E10	-4.00000000000000000E0	0.00000000000000000E0
2.01000000000000023E10	-3.00000000000000000E0	0.00000000000000000E0
2.01000000000000023E10	-2.00000000000000000E0	0.00000000000000000E0
2.01000000000000023E10	-1.00000000000000000E0	0.00000000000000000E0
2.01000000000000023E10	0.00000000000000000E0	0.00000000000000000E0
2.01000000000000023E10	1.00000000000000000E0	0.00000000000000000E0
2.01000000000000023E10	2.00000000000000000E0	0.00000000000000000E0
2.01000000000000023E10	3.00000000000000000E0	0.00000000000000000E0
2.01000000000000023E10	4.00000000000000000E0	0.00000000000000000E0
2.01000000000000023E10	5.00000000000000000E0	0.00000000000000000E0
2.01000000000000023E10	6.00000000000000000E0	0.00000000000000000E0
2.01000000000000023E10	7.00000000000000000E0	0.00000000000000000E0
2.01000000000000023E10	8.00000000000000000E0	0.00000000000000000E0
2.01000000000000023E10	9.00000000000000000E0	0.00000000000000000E0
2.01000000000000023E10	1.00000000000000000E1	0.00000000000000000E0
2.01000000000000023E10	1.10000000000000009E1	0.00000000000000000E0
2.01000000000000023E10	1.19999999999999996E1	0.00000000000000000E0
2.01000000000000023E10	1.30000000000000004E1	0.00000000000000000E0
2.01000000000000023E10	1.39999999999999991E1	0.00000000000000000E0
2.01000000000000023E10	1.50000000000000000E1	0.00000000000000000E0
2.01000000000000023E10	1.60000000000000009E1	0.00000000000000000E0
2.01000000000000023E10	1.69999999999999996E1	0.00000000000000000E0
2.01000000000000023E10	1.80000000000000004E1	0.00000000000000000E0
2.01000000000000023E10	1.89999999999999991E1	0.00000000000000000E0
2.01000000000000023E10	2.00000000000000000E1	0.00000000000000000E0
2.01000000000000023E10	2.10000000000000009E1	0.00000000000000000E0
2.01000000000000023E10	2.20000000000000018E1	0.00000000000000000E0
2.01000000000000023E10	2.29999999999999982E1	0.00000000000000000E0
2.01000000000000023E10	2.39999999999999991E1	0.00000000000000000E0
2.01000000000000023E10	2.50000000000000000E1	0.00000000000000000E0
2.01000000000000023E10	2.60000000000000009E1	0.00000000000000000E0
2.01000000000000023E10	2.70000000000000018E1	0.00000000000000000E0
2.01000000000000023E10	2.79999999999999982E1	0.00000000000000000E0
2.01000000000000023E10	2.89999999999999991E1	0.00000000000000000E0
2.01000000000000023E10	3.00000000000000000E1	0.00000000000000000E0

RFfreq	RFpower	real(S(2,2))[192, ::]
2.02000000000000002E10	-2.00000000000000000E1	0.00000000000000000E0
2.02000000000000002E10	-1.89999999999999991E1	0.00000000000000000E0
2.02000000000000002E10	-1.80000000000000004E1	0.00000000000000000E0
2.02000000000000002E10	-1.69999999999999996E1	0.00000000000000000E0
2.02000000000000002E10	-1.60000000000000009E1	0.00000000000000000E0
2.02000000000000002E10	-1.50000000000000000E1	0.00000000000000000E0
2.02000000000000002E10	-1.39999999999999991E1	0.00000000000000000E0
2.02000000000000002E10	-1.30000000000000004E1	0.00000000000000000E0
2.02000000000000002E10	-1.19999999999999996E1	0.00000000000000000E0
2.02000000000000002E10	-1.10000000000000009E1	0.00000000000000000E0
2.02000000000000002E10	-1.00000000000000000E1	0.00000000000000000E0
2.02000000000000002E10	-9.00000000000000000E0	0.00000000000000000E0
2.02000000000000002E10	-8.00000000000000000E0	0.00000000000000000E0
2.02000000000000002E10	-7.00000000000000000E0	0.00000000000000000E0
2.02000000000000002E10	-6.00000000000000000E0	0.00000000000000000E0
2.02000000000000002E10	-5.00000000000000000E0	0.00000000000000000E0
2.02000000000000002E10	-4.00000000000000000E0	0.00000000000000000E0
2.02000000000000002E10	-3.00000000000000000E0	0.00000000000000000E0
2.02000000000000002E10	-2.00000000000000000E0	0.00000000000000000E0
2.02000000000000002E10	-1.00000000000000000E0	0.00000000000000000E0
2.02000000000000002E10	0.00000000000000000E0	0.00000000000000000E0
2.02000000000000002E10	1.00000000000000000E0	0.00000000000000000E0
2.02000000000000002E10	2.00000000000000000E0	0.00000000000000000E0
2.02000000000000002E10	3.00000000000000000E0	0.00000000000000000E0
2.02000000000000002E10	4.00000000000000000E0	0.00000000000000000E0
2.02000000000000002E10	5.00000000000000000E0	0.00000000000000000E0
2.02000000000000002E10	6.00000000000000000E0	0.00000000000000000E0
2.02000000000000002E10	7.00000000000000000E0	0.00000000000000000E0
2.02000000000000002E10	8.00000000000000000E0	0.00000000000000000E0
2.02000000000000002E10	9.00000000000000000E0	0.00000000000000000E0
2.02000000000000002E10	1.00000000000000000E1	0.00000000000000000E0
2.02000000000000002E10	1.10000000000000009E1	0.00000000000000000E0
2.02000000000000002E10	1.19999999999999996E1	0.00000000000000000E0
2.02000000000000002E10	1.30000000000000004E1	0.00000000000000000E0
2.02000000000000002E10	1.39999999999999991E1	0.00000000000000000E0
2.02000000000000002E10	1.50000000000000000E1	0.00000000000000000E0
2.02000000000000002E10	1.60000000000000009E1	0.00000000000000000E0
2.02000000000000002E10	1.69999999999999996E1	0.00000000000000000E0
2.02000000000000002E10	1.80000000000000004E1	0.00000000000000000E0
2.02000000000000002E10	1.89999999999999991E1	0.00000000000000000E0
2.02000000000000002E10	2.00000000000000000E1	0.00000000000000000E0
2.02000000000000002E10	2.10000000000000009E1	0.00000000000000000E0
2.02000000000000002E10	2.20000000000000018E1	0.00000000000000000E0
2.02000000000000002E10	2.29999999999999982E1	0.00000000000000000E0
2.02000000000000002E10	2.39999999999999991E1	0.00000000000000000E0
2.02000000000000002E10	2.50000000000000000E1	0.00000000000000000E0
2.02000000000000002E10	2.60000000000000009E1	0.00000000000000000E0
2.02000000000000002E10	2.70000000000000018E1	0.00000000000000000E0
2.02000000000000002E10	2.79999999999999982E1	0.00000000000000000E0
2.02000000000000002E10	2.89999999999999991E1	0.00000000000000000E0
2.02000000000000002E10	3.00000000000000000E1	0.00000000000000000E0

RFfreq	RFpower	real(S(2,2))[193, ::]
2.03000000000000025E10	-2.00000000000000000E1	0.00000000000000000E0
2.03000000000000025E10	-1.89999999999999991E1	0.00000000000000000E0
2.03000000000000025E10	-1.80000000000000004E1	0.00000000000000000E0
2.03000000000000025E10	-1.69999999999999996E1	0.00000000000000000E0
2.03000000000000025E10	-1.60000000000000009E1	0.00000000000000000E0
2.03000000000000025E10	-1.50000000000000000E1	0.00000000000000000E0
2.03000000000000025E10	-1.39999999999999991E1	0.00000000000000000E0
2.03000000000000025E10	-1.30000000000000004E1	0.00000000000000000E0
2.03000000000000025E10	-1.19999999999999996E1	0.00000000000000000E0
2.03000000000000025E10	-1.10000000000000009E1	0.00000000000000000E0
2.03000000000000025E10	-1.00000000000000000E1	0.00000000000000000E0
2.03000000000000025E10	-9.00000000000000000E0	0.00000000000000000E0
2.03000000000000025E10	-8.00000000000000000E0	0.00000000000000000E0
2.03000000000000025E10	-7.00000000000000000E0	0.00000000000000000E0
2.03000000000000025E10	-6.00000000000000000E0	0.00000000000000000E0
2.03000000000000025E10	-5.00000000000000000E0	0.00000000000000000E0
2.03000000000000025E10	-4.00000000000000000E0	0.00000000000000000E0
2.03000000000000025E10	-3.00000000000000000E0	0.00000000000000000E0
2.03000000000000025E10	-2.00000000000000000E0	0.00000000000000000E0
2.03000000000000025E10	-1.00000000000000000E0	0.00000000000000000E0
2.03000000000000025E10	0.00000000000000000E0	0.00000000000000000E0
2.03000000000000025E10	1.00000000000000000E0	0.00000000000000000E0
2.03000000000000025E10	2.00000000000000000E0	0.00000000000000000E0
2.03000000000000025E10	3.00000000000000000E0	0.00000000000000000E0
2.03000000000000025E10	4.00000000000000000E0	0.00000000000000000E0
2.03000000000000025E10	5.00000000000000000E0	0.00000000000000000E0
2.03000000000000025E10	6.00000000000000000E0	0.00000000000000000E0
2.03000000000000025E10	7.00000000000000000E0	0.00000000000000000E0
2.03000000000000025E10	8.00000000000000000E0	0.00000000000000000E0
2.03000000000000025E10	9.00000000000000000E0	0.00000000000000000E0
2.03000000000000025E10	1.00000000000000000E1	0.00000000000000000E0
2.03000000000000025E10	1.10000000000000009E1	0.00000000000000000E0
2.03000000000000025E10	1.19999999999999996E1	0.00000000000000000E0
2.03000000000000025E10	1.30000000000000004E1	0.00000000000000000E0
2.03000000000000025E10	1.39999999999999991E1	0.00000000000000000E0
2.03000000000000025E10	1.50000000000000000E1	0.00000000000000000E0
2.03000000000000025E10	1.60000000000000009E1	0.00000000000000000E0
2.03000000000000025E10	1.69999999999999996E1	0.00000000000000000E0
2.03000000000000025E10	1.80000000000000004E1	0.00000000000000000E0
2.03000000000000025E10	1.89999999999999991E1	0.00000000000000000E0
2.03000000000000025E10	2.00000000000000000E1	0.00000000000000000E0
2.03000000000000025E10	2.10000000000000009E1	0.00000000000000000E0
2.03000000000000025E10	2.20000000000000018E1	0.00000000000000000E0
2.03000000000000025E10	2.29999999999999982E1	0.00000000000000000E0
2.03000000000000025E10	2.39999999999999991E1	0.00000000000000000E0
2.03000000000000025E10	2.50000000000000000E1	0.00000000000000000E0
2.03000000000000025E10	2.60000000000000009E1	0.00000000000000000E0
2.03000000000000025E10	2.70000000000000018E1	0.00000000000000000E0
2.03000000000000025E10	2.79999999999999982E1	0.00000000000000000E0
2.03000000000000025E10	2.89999999999999991E1	0.00000000000000000E0
2.03000000000000025E10	3.00000000000000000E1	0.00000000000000000E0

RFfreq	RFpower	real(S(2,2))[194, ::]
2.04000000000000004E10	-2.00000000000000000E1	0.00000000000000000E0
2.04000000000000004E10	-1.89999999999999991E1	0.00000000000000000E0
2.04000000000000004E10	-1.80000000000000004E1	0.00000000000000000E0
2.04000000000000004E10	-1.69999999999999996E1	0.00000000000000000E0
2.04000000000000004E10	-1.60000000000000009E1	0.00000000000000000E0
2.04000000000000004E10	-1.50000000000000000E1	0.00000000000000000E0
2.04000000000000004E10	-1.39999999999999991E1	0.00000000000000000E0
2.04000000000000004E10	-1.30000000000000004E1	0.00000000000000000E0
2.04000000000000004E10	-1.19999999999999996E1	0.00000000000000000E0
2.04000000000000004E10	-1.10000000000000009E1	0.00000000000000000E0
2.04000000000000004E10	-1.00000000000000000E1	0.00000000000000000E0
2.04000000000000004E10	-9.00000000000000000E0	0.00000000000000000E0
2.04000000000000004E10	-8.00000000000000000E0	0.00000000000000000E0
2.04000000000000004E10	-7.00000000000000000E0	0.00000000000000000E0
2.04000000000000004E10	-6.00000000000000000E0	0.00000000000000000E0
2.04000000000000004E10	-5.00000000000000000E0	0.00000000000000000E0
2.04000000000000004E10	-4.00000000000000000E0	0.00000000000000000E0
2.04000000000000004E10	-3.00000000000000000E0	0.00000000000000000E0
2.04000000000000004E10	-2.00000000000000000E0	0.00000000000000000E0
2.04000000000000004E10	-1.00000000000000000E0	0.00000000000000000E0
