freq	real(S(1,1))
1.35000000000000009E10	-3.50255446188181274E-1
1.35099999999999998E10	-3.49256914071083635E-1
1.35199999999999987E10	-3.48258573848791597E-1
1.35300000000000020E10	-3.47260427157649598E-1
1.35400000000000009E10	-3.46262475627719901E-1
1.35499999999999998E10	-3.45264720883001308E-1
1.35599999999999987E10	-3.44267164541236692E-1
1.35699999999999976E10	-3.43269808214059235E-1
1.35800000000000010E10	-3.42272653506921154E-1
1.35899999999999999E10	-3.41275702019204452E-1
1.35999999999999988E10	-3.40278955344238287E-1
1.36099999999999999E10	-3.39282415069168053E-1
1.36199999999999988E10	-3.38286082775175645E-1
1.36299999999999999E10	-3.37289960037353120E-1
1.36400000000000010E10	-3.36294048424806657E-1
1.36499999999999999E10	-3.35298349500558679E-1
1.36600000000000010E10	-3.34302864821739742E-1
1.36699999999999977E10	-3.33307595939484225E-1
1.36800000000000010E10	-3.32312544398918419E-1
1.36900000000000022E10	-3.31317711739305576E-1
1.36999999999999988E10	-3.30323099493922312E-1
1.37100000000000000E10	-3.29328709190253255E-1
1.37199999999999989E10	-3.28334542349715486E-1
1.37300000000000000E10	-3.27340600488070610E-1
1.37400000000000011E10	-3.26346885115078367E-1
1.37500000000000000E10	-3.25353397734730665E-1
1.37599999999999989E10	-3.24360139845234308E-1
1.37700000000000000E10	-3.23367112938918178E-1
1.37800000000000011E10	-3.22374318502365975E-1
1.37900000000000000E10	-3.21381758016441088E-1
1.38000000000000012E10	-3.20389432956219888E-1
1.38099999999999978E10	-3.19397344791015669E-1
1.38199999999999990E10	-3.18405494984542869E-1
1.38300000000000023E10	-3.17413884994685791E-1
1.38399999999999990E10	-3.16422516273758392E-1
1.38500000000000001E10	-3.15431390268322875E-1
1.38599999999999990E10	-3.14440508419386777E-1
1.38700000000000001E10	-3.13449872162229948E-1
1.38800000000000012E10	-3.12459482926647114E-1
1.38900000000000001E10	-3.11469342136713889E-1
1.39000000000000012E10	-3.10479451211016011E-1
1.39100000000000001E10	-3.09489811562477790E-1
1.39199999999999990E10	-3.08500424598630030E-1
1.39300000000000024E10	-3.07511291721353963E-1
1.39400000000000013E10	-3.06522414327025849E-1
1.39500000000000002E10	-3.05533793806580745E-1
1.39599999999999991E10	-3.04545431545488698E-1
1.39699999999999980E10	-3.03557328923640490E-1
1.39800000000000013E10	-3.02569487315572871E-1
1.39900000000000002E10	-3.01581908090416073E-1
1.39999999999999991E10	-3.00594592611808853E-1
1.40100000000000002E10	-2.99607542238050772E-1
1.40199999999999991E10	-2.98620758322010227E-1
1.40300000000000002E10	-2.97634242211227651E-1
1.40400000000000014E10	-2.96647995247893315E-1
1.40500000000000003E10	-2.95662018768877743E-1
1.40599999999999992E10	-2.94676314105622339E-1
1.40699999999999981E10	-2.93690882584428792E-1
1.40800000000000014E10	-2.92705725526210969E-1
1.40900000000000003E10	-2.91720844246615396E-1
1.40999999999999992E10	-2.90736240056118200E-1
1.41100000000000003E10	-2.89751914259822918E-1
1.41199999999999992E10	-2.88767868157703056E-1
1.41300000000000003E10	-2.87784103044531614E-1
1.41400000000000015E10	-2.86800620209815005E-1
1.41500000000000004E10	-2.85817420937947464E-1
1.41599999999999993E10	-2.84834506508168150E-1
1.41699999999999982E10	-2.83851878194484453E-1
1.41800000000000015E10	-2.82869537265930138E-1
1.41900000000000004E10	-2.81887484986212522E-1
1.41999999999999993E10	-2.80905722614162556E-1
1.42099999999999982E10	-2.79924251403384261E-1
1.42199999999999993E10	-2.78943072602432673E-1
1.42300000000000004E10	-2.77962187454812604E-1
1.42399999999999993E10	-2.76981597199043916E-1
1.42500000000000004E10	-2.76001303068574844E-1
1.42599999999999993E10	-2.75021306291868273E-1
1.42700000000000005E10	-2.74041608092342015E-1
1.42800000000000016E10	-2.73062209688519131E-1
1.42900000000000005E10	-2.72083112293902474E-1
1.43000000000000016E10	-2.71104317117047966E-1
1.43099999999999983E10	-2.70125825361611005E-1
1.43199999999999994E10	-2.69147638226302943E-1
1.43300000000000027E10	-2.68169756904941714E-1
1.43399999999999994E10	-2.67192182586482918E-1
1.43500000000000005E10	-2.66214916454938244E-1
1.43599999999999994E10	-2.65237959689521574E-1
1.43699999999999983E10	-2.64261313464599557E-1
1.43800000000000017E10	-2.63284978949686188E-1
1.43900000000000006E10	-2.62308957309474433E-1
1.43999999999999995E10	-2.61333249703883608E-1
1.44100000000000006E10	-2.60357857288078032E-1
1.44199999999999973E10	-2.59382781212347613E-1
1.44300000000000006E10	-2.58408022622322875E-1
1.44400000000000017E10	-2.57433582658839422E-1
1.44499999999999984E10	-2.56459462458036747E-1
1.44599999999999995E10	-2.55485663151367870E-1
1.44699999999999984E10	-2.54512185865470864E-1
1.44799999999999995E10	-2.53539031722421537E-1
1.44900000000000007E10	-2.52566201839539373E-1
1.44999999999999996E10	-2.51593697329594468E-1
1.45100000000000007E10	-2.50621519300584872E-1
1.45199999999999996E10	-2.49649668855991358E-1
1.45300000000000007E10	-2.48678147094597968E-1
1.45400000000000018E10	-2.47706955110619687E-1
1.45500000000000007E10	-2.46736093993722916E-1
1.45599999999999996E10	-2.45765564828946026E-1
1.45699999999999985E10	-2.44795368696788618E-1
1.45800000000000018E10	-2.43825506673217562E-1
1.45900000000000007E10	-2.42855979829664559E-1
1.45999999999999996E10	-2.41886789233054156E-1
1.46099999999999985E10	-2.40917935945777151E-1
1.46199999999999997E10	-2.39949421025764442E-1
1.46300000000000008E10	-2.38981245526432051E-1
1.46399999999999997E10	-2.38013410496795341E-1
1.46500000000000008E10	-2.37045916981412530E-1
1.46599999999999997E10	-2.36078766020334374E-1
1.46699999999999986E10	-2.35111958649284025E-1
1.46800000000000019E10	-2.34145495899523715E-1
1.46900000000000008E10	-2.33179378797912618E-1
1.46999999999999997E10	-2.32213608366994340E-1
1.47099999999999986E10	-2.31248185624868441E-1
1.47199999999999998E10	-2.30283111585312650E-1
1.47300000000000009E10	-2.29318387257787171E-1
1.47399999999999998E10	-2.28354013647425358E-1
1.47500000000000009E10	-2.27389991754991616E-1
1.47599999999999998E10	-2.26426322577004591E-1
1.47699999999999987E10	-2.25463007105642221E-1
1.47800000000000020E10	-2.24500046328925151E-1
1.47900000000000009E10	-2.23537441230428602E-1
1.47999999999999998E10	-2.22575192789687071E-1
1.48099999999999987E10	-2.21613301981807087E-1
1.48199999999999976E10	-2.20651769777838158E-1
1.48300000000000010E10	-2.19690597144501432E-1
1.48399999999999999E10	-2.18729785044380698E-1
1.48499999999999988E10	-2.17769334435837703E-1
1.48599999999999999E10	-2.16809246273149014E-1
1.48699999999999988E10	-2.15849521506312092E-1
1.48799999999999999E10	-2.14890161081312314E-1
1.48900000000000010E10	-2.13931165939867363E-1
1.48999999999999999E10	-2.12972537019682662E-1
1.49100000000000010E10	-2.12014275254301499E-1
1.49199999999999977E10	-2.11056381573236473E-1
1.49300000000000010E10	-2.10098856901795195E-1
1.49400000000000022E10	-2.09141702161364629E-1
1.49499999999999988E10	-2.08184918269172359E-1
1.49600000000000000E10	-2.07228506138448321E-1
1.49699999999999989E10	-2.06272466678395805E-1
1.49800000000000000E10	-2.05316800794162457E-1
1.49900000000000011E10	-2.04361509386929541E-1
1.50000000000000000E10	-2.03406593353852561E-1
1.50099999999999989E10	-2.02452053588126590E-1
1.50200000000000000E10	-2.01497890979006344E-1
1.50300000000000011E10	-2.00544106411693335E-1
1.50400000000000000E10	-1.99590700767597551E-1
1.50500000000000012E10	-1.98637674924044161E-1
1.50599999999999978E10	-1.97685029754528951E-1
1.50699999999999990E10	-1.96732766128591385E-1
1.50800000000000023E10	-1.95780884911931774E-1
1.50899999999999990E10	-1.94829386966284490E-1
1.51000000000000001E10	-1.93878273149610814E-1
1.51099999999999990E10	-1.92927544315957022E-1
1.51200000000000001E10	-1.91977201315509860E-1
1.51300000000000012E10	-1.91027244994650824E-1
1.51400000000000001E10	-1.90077676195942824E-1
1.51500000000000012E10	-1.89128495758087323E-1
1.51600000000000001E10	-1.88179704516029500E-1
1.51699999999999990E10	-1.87231303300949725E-1
1.51800000000000024E10	-1.86283292940180645E-1
1.51900000000000013E10	-1.85335674257347871E-1
1.52000000000000002E10	-1.84388448072279498E-1
1.52099999999999991E10	-1.83441615201140884E-1
1.52199999999999980E10	-1.82495176456260122E-1
1.52300000000000013E10	-1.81549132646323774E-1
1.52400000000000002E10	-1.80603484576309148E-1
1.52499999999999991E10	-1.79658233047459093E-1
1.52600000000000002E10	-1.78713378857356964E-1
1.52699999999999991E10	-1.77768922799941831E-1
1.52800000000000002E10	-1.76824865665404785E-1
1.52900000000000014E10	-1.75881208240389308E-1
1.53000000000000003E10	-1.74937951307852257E-1
1.53099999999999992E10	-1.73995095647150655E-1
1.53199999999999981E10	-1.73052642033945436E-1
1.53300000000000014E10	-1.72110591240419275E-1
1.53400000000000003E10	-1.71168944035051007E-1
1.53499999999999992E10	-1.70227701182827507E-1
1.53600000000000003E10	-1.69286863445107127E-1
1.53699999999999992E10	-1.68346431579676126E-1
1.53800000000000003E10	-1.67406406340840896E-1
1.53900000000000015E10	-1.66466788479319616E-1
1.54000000000000004E10	-1.65527578742343251E-1
1.54099999999999993E10	-1.64588777873568981E-1
1.54199999999999982E10	-1.63650386613206189E-1
1.54300000000000015E10	-1.62712405697936635E-1
1.54400000000000004E10	-1.61774835860998278E-1
1.54499999999999993E10	-1.60837677832107229E-1
1.54599999999999982E10	-1.59900932337597945E-1
1.54699999999999993E10	-1.58964600100234943E-1
1.54800000000000004E10	-1.58028681839488372E-1
1.54899999999999993E10	-1.57093178271278333E-1
1.55000000000000004E10	-1.56158090108160508E-1
1.55099999999999993E10	-1.55223418059312723E-1
1.55200000000000005E10	-1.54289162830489102E-1
1.55300000000000016E10	-1.53355325124018926E-1
1.55400000000000005E10	-1.52421905638926547E-1
1.55500000000000016E10	-1.51488905070848334E-1
1.55599999999999983E10	-1.50556324112039119E-1
1.55699999999999994E10	-1.49624163451479553E-1
1.55800000000000027E10	-1.48692423774705484E-1
1.55899999999999994E10	-1.47761105764070622E-1
1.56000000000000005E10	-1.46830210098510383E-1
1.56099999999999994E10	-1.45899737453713296E-1
1.56199999999999983E10	-1.44969688502046945E-1
1.56300000000000017E10	-1.44040063912631111E-1
1.56400000000000006E10	-1.43110864351280176E-1
1.56499999999999995E10	-1.42182090480590273E-1
1.56600000000000006E10	-1.41253742959863704E-1
1.56699999999999973E10	-1.40325822445227399E-1
1.56800000000000006E10	-1.39398329589507708E-1
1.56900000000000017E10	-1.38471265042375613E-1
1.56999999999999984E10	-1.37544629450235378E-1
1.57099999999999995E10	-1.36618423456342009E-1
1.57199999999999984E10	-1.35692647700724422E-1
1.57299999999999995E10	-1.34767302820284596E-1
1.57400000000000007E10	-1.33842389448699306E-1
1.57499999999999996E10	-1.32917908216516278E-1
1.57600000000000007E10	-1.31993859751160070E-1
1.57699999999999996E10	-1.31070244676865877E-1
1.57800000000000007E10	-1.30147063614773462E-1
1.57900000000000018E10	-1.29224317182911941E-1
1.58000000000000007E10	-1.28302005996152046E-1
1.58099999999999996E10	-1.27380130666347569E-1
1.58199999999999985E10	-1.26458691802198042E-1
1.58300000000000018E10	-1.25537690009332126E-1
1.58400000000000007E10	-1.24617125890315594E-1
1.58499999999999996E10	-1.23697000044732941E-1
1.58599999999999985E10	-1.22777313068956118E-1
1.58699999999999997E10	-1.21858065556480821E-1
1.58800000000000008E10	-1.20939258097660596E-1
1.58899999999999997E10	-1.20020891279876452E-1
1.59000000000000008E10	-1.19102965687503004E-1
1.59099999999999997E10	-1.18185481901897016E-1
1.59199999999999986E10	-1.17268440501412829E-1
1.59300000000000019E10	-1.16351842061472310E-1
1.59400000000000008E10	-1.15435687154449851E-1
1.59499999999999997E10	-1.14519976349840014E-1
1.59599999999999986E10	-1.13604710214106119E-1
1.59699999999999998E10	-1.12689889310796687E-1
1.59800000000000009E10	-1.11775514200551740E-1
1.59899999999999998E10	-1.10861585441057264E-1
1.60000000000000009E10	-1.09948103587068502E-1
1.60099999999999976E10	-1.09035069190461020E-1
1.60199999999999987E10	-1.08122482800214414E-1
1.60300000000000020E10	-1.07210344962420656E-1
1.60399999999999987E10	-1.06298656220233601E-1
1.60499999999999998E10	-1.05387417114020554E-1
1.60599999999999987E10	-1.04476628181212150E-1
1.60699999999999998E10	-1.03566289956467195E-1
1.60800000000000010E10	-1.02656402971529448E-1
1.60899999999999999E10	-1.01746967755364626E-1
1.61000000000000010E10	-1.00837984834042049E-1
1.61099999999999999E10	-9.99294547308857695E-2
1.61199999999999966E10	-9.90213779663712224E-2
1.61300000000000021E10	-9.81137550582009688E-2
1.61400000000000010E10	-9.72065865212732305E-2
1.61499999999999977E10	-9.62998728676960347E-2
1.61600000000000010E10	-9.53936146068520330E-2
1.61699999999999977E10	-9.44878122452792368E-2
1.61799999999999988E10	-9.35824662868710533E-2
1.61900000000000022E10	-9.26775772326383596E-2
1.61999999999999988E10	-9.17731455810023533E-2
1.62100000000000000E10	-9.08691718275277438E-2
1.62199999999999989E10	-8.99656564651802881E-2
1.62300000000000000E10	-8.90625999841087079E-2
1.62400000000000011E10	-8.81600028718207973E-2
1.62500000000000000E10	-8.72578656131274322E-2
1.62599999999999989E10	-8.63561886901160847E-2
1.62700000000000000E10	-8.54549725822593231E-2
1.62800000000000011E10	-8.45542177662997929E-2
1.62900000000000000E10	-8.36539247163797839E-2
1.63000000000000012E10	-8.27540939039476164E-2
1.63099999999999978E10	-8.18547257978343623E-2
1.63200000000000012E10	-8.09558208642155996E-2
1.63300000000000023E10	-8.00573795666602628E-2
1.63399999999999990E10	-7.91594023661312818E-2
1.63500000000000023E10	-7.82618897209627029E-2
1.63599999999999990E10	-7.73648420868884301E-2
1.63699999999999979E10	-7.64682599170666322E-2
1.63800000000000034E10	-7.55721436620795295E-2
1.63900000000000001E10	-7.46764937698968190E-2
1.63999999999999990E10	-7.37813106859588341E-2
1.64100000000000001E10	-7.28865948531164420E-2
1.64199999999999990E10	-7.19923467117089544E-2
1.64300000000000002E10	-7.10985666995037757E-2
1.64400000000000013E10	-7.02052552517629103E-2
1.64500000000000002E10	-6.93124128011725027E-2
1.64600000000000013E10	-6.84200397779701763E-2
1.64699999999999980E10	-6.75281366098171532E-2
1.64800000000000013E10	-6.66367037219288694E-2
1.64900000000000024E10	-6.57457415369914244E-2
1.64999999999999991E10	-6.48552504752218972E-2
1.65099999999999980E10	-6.39652309543522346E-2
1.65199999999999991E10	-6.30756833896717328E-2
1.65300000000000002E10	-6.21866081939618365E-2
1.65399999999999991E10	-6.12980057775857201E-2
1.65500000000000003E10	-6.04098765484638633E-2
1.65599999999999992E10	-5.95222209120473966E-2
1.65700000000000003E10	-5.86350392713910207E-2
1.65800000000000014E10	-5.77483320271172662E-2
1.65900000000000003E10	-5.68620995774238214E-2
1.66000000000000014E10	-5.59763423181270792E-2
1.66100000000000003E10	-5.50910606426184835E-2
1.66199999999999970E10	-5.42062549419120021E-2
1.66300000000000026E10	-5.33219256046390022E-2
1.66400000000000015E10	-5.24380730170610487E-2
1.66499999999999981E10	-5.15546975630458615E-2
1.66599999999999993E10	-5.06717996241439206E-2
1.66699999999999982E10	-4.97893795795221195E-2
1.66799999999999993E10	-4.89074378060103676E-2
1.66900000000000004E10	-4.80259746780941121E-2
1.66999999999999993E10	-4.71449905679748227E-2
1.67100000000000004E10	-4.62644858454616070E-2
1.67199999999999993E10	-4.53844608780843473E-2
1.67300000000000004E10	-4.45049160310854219E-2
1.67400000000000015E10	-4.36258516673737606E-2
1.67500000000000004E10	-4.27472681475975502E-2
1.67599999999999971E10	-4.18691658300730474E-2
1.67700000000000005E10	-4.09915450709106288E-2
1.67800000000000016E10	-4.01144062238780741E-2
1.67899999999999983E10	-3.92377496405139636E-2
1.68000000000000016E10	-3.83615756701555188E-2
1.68099999999999983E10	-3.74858846597552198E-2
1.68199999999999994E10	-3.66106769541689747E-2
1.68300000000000027E10	-3.57359528959450001E-2
1.68399999999999994E10	-3.48617128254152808E-2
1.68500000000000005E10	-3.39879570807057885E-2
1.68599999999999994E10	-3.31146859977132779E-2
1.68699999999999983E10	-3.22418999101543591E-2
1.68800000000000017E10	-3.13695991495321902E-2
1.68900000000000006E10	-3.04977840451517945E-2
1.68999999999999995E10	-2.96264549241642694E-2
1.69100000000000006E10	-2.87556121115061192E-2
1.69199999999999973E10	-2.78852559299982428E-2
1.69300000000000006E10	-2.70153867002579373E-2
1.69400000000000017E10	-2.61460047407360285E-2
1.69499999999999984E10	-2.52771103677934539E-2
1.69600000000000017E10	-2.44087038956053437E-2
1.69699999999999984E10	-2.35407856362006562E-2
1.69799999999999995E10	-2.26733558995231288E-2
1.69900000000000029E10	-2.18064149934065199E-2
1.69999999999999996E10	-2.09399632235154343E-2
1.70099999999999985E10	-2.00740008934461311E-2
1.70199999999999996E10	-1.92085283046870003E-2
1.70300000000000007E10	-1.83435457566485360E-2
1.70399999999999996E10	-1.74790535466227137E-2
1.70500000000000007E10	-1.66150519698630150E-2
1.70599999999999996E10	-1.57515413195246090E-2
1.70700000000000007E10	-1.48885218867167435E-2
1.70800000000000018E10	-1.40259939604653328E-2
1.70900000000000007E10	-1.31639578277658020E-2
1.71000000000000019E10	-1.23024137735802119E-2
1.71099999999999985E10	-1.14413620807846117E-2
1.71199999999999974E10	-1.05808030302719791E-2
1.71300000000000030E10	-9.72073690089736431E-3
1.71399999999999997E10	-8.86116396950342633E-3
1.71499999999999986E10	-8.00208451087580741E-3
1.71599999999999997E10	-7.14349879786946307E-3
1.71699999999999986E10	-6.28540710129299374E-3
1.71799999999999997E10	-5.42780968996947610E-3
1.71900000000000008E10	-4.57070683075122552E-3
1.71999999999999997E10	-3.71409878849049413E-3
1.72100000000000009E10	-2.85798582608842722E-3
1.72199999999999998E10	-2.00236820446575425E-3
1.72300000000000009E10	-1.14724618261041744E-3
1.72400000000000020E10	-2.92620017506295360E-4
1.72500000000000009E10	5.61510035750334335E-4
1.72599999999999976E10	1.41514372404361044E-3
1.72699999999999987E10	2.26828079618224265E-3
1.72800000000000020E10	3.12092100288330343E-3
1.72899999999999987E10	3.97306409680053818E-3
1.72999999999999998E10	4.82470983250959939E-3
1.73099999999999987E10	5.67585796648428698E-3
1.73199999999999998E10	6.52650825709533144E-3
1.73300000000000010E10	7.37666046461438096E-3
1.73399999999999999E10	8.22631435120602106E-3
1.73500000000000010E10	9.07546968091088502E-3
1.73599999999999999E10	9.92412621965965691E-3
1.73699999999999966E10	1.07722837352437484E-2
1.73800000000000021E10	1.16199419973077589E-2
1.73900000000000010E10	1.24671007773653475E-2
1.73999999999999977E10	1.33137598488071163E-2
1.74100000000000010E10	1.41599189868139019E-2
1.74199999999999977E10	1.50055779684712398E-2
1.74299999999999988E10	1.58507365726472393E-2
1.74400000000000022E10	1.66953945800665249E-2
1.74499999999999988E10	1.75395517732496176E-2
1.74600000000000000E10	1.83832079365698875E-2
1.74699999999999989E10	1.92263628561809563E-2
1.74800000000000000E10	2.00690163200499772E-2
1.74900000000000011E10	2.09111681179469100E-2
1.75000000000000000E10	2.17528180414235939E-2
1.75099999999999989E10	2.25939658838187896E-2
1.75200000000000000E10	2.34346114402627048E-2
1.75300000000000011E10	2.42747545076544835E-2
1.75400000000000000E10	2.51143948846492826E-2
1.75500000000000012E10	2.59535323716750810E-2
1.75599999999999978E10	2.67921667709319911E-2
1.75700000000000012E10	2.76302978863327553E-2
1.75800000000000023E10	2.84679255235696926E-2
1.75899999999999990E10	2.93050494900671810E-2
1.76000000000000023E10	3.01416695949683344E-2
1.76099999999999990E10	3.09777856491657522E-2
1.76199999999999979E10	3.18133974652429208E-2
1.76300000000000034E10	3.26485048575295700E-2
1.76400000000000001E10	3.34831076420457618E-2
1.76499999999999990E10	3.43172056365361744E-2
1.76600000000000001E10	3.51507986604316924E-2
1.76699999999999990E10	3.59838865348646175E-2
1.76800000000000002E10	3.68164690826300323E-2
1.76900000000000013E10	3.76485461282348721E-2
1.77000000000000002E10	3.84801174978449678E-2
1.77100000000000013E10	3.93111830193182410E-2
1.77199999999999980E10	4.01417425221507429E-2
1.77300000000000013E10	4.09717958375112090E-2
1.77400000000000024E10	4.18013427982374353E-2
1.77499999999999991E10	4.26303832387890935E-2
1.77599999999999980E10	4.34589169952912435E-2
1.77699999999999991E10	4.42869439054792657E-2
1.77800000000000002E10	4.51144638087454020E-2
1.77899999999999991E10	4.59414765461182384E-2
1.78000000000000003E10	4.67679819602109248E-2
1.78099999999999992E10	4.75939798952992277E-2
1.78200000000000003E10	4.84194701972065999E-2
1.78300000000000014E10	4.92444527134293608E-2
1.78400000000000003E10	5.00689272930172624E-2
1.78500000000000014E10	5.08928937866311859E-2
1.78600000000000003E10	5.17163520465262483E-2
1.78699999999999970E10	5.25393019265478767E-2
1.78800000000000026E10	5.33617432820965298E-2
1.78900000000000015E10	5.41836759701407367E-2
1.78999999999999981E10	5.50050998492599419E-2
1.79099999999999993E10	5.58260147795437334E-2
1.79199999999999982E10	5.66464206226956346E-2
1.79299999999999993E10	5.74663172419189738E-2
1.79400000000000004E10	5.82857045019874498E-2
1.79499999999999993E10	5.91045822692265599E-2
1.79600000000000004E10	5.99229504114772205E-2
1.79699999999999993E10	6.07408087981330258E-2
1.79800000000000004E10	6.15581573000849591E-2
1.79900000000000015E10	6.23749957897821172E-2
1.80000000000000004E10	6.31913241411515791E-2
1.80099999999999971E10	6.40071422296691850E-2
1.80200000000000005E10	6.48224499322901249E-2
1.80300000000000016E10	6.56372471274719871E-2
1.80399999999999983E10	6.64515336951757618E-2
1.80500000000000016E10	6.72653095168621640E-2
1.80599999999999983E10	6.80785744754487432E-2
1.80699999999999994E10	6.88913284553720473E-2
1.80800000000000027E10	6.97035713425200321E-2
1.80899999999999994E10	7.05153030242384737E-2
1.81000000000000005E10	7.13265233893679529E-2
1.81099999999999994E10	7.21372323281940275E-2
1.81199999999999983E10	7.29474297324799181E-2
1.81300000000000017E10	7.37571154953902131E-2
1.81400000000000006E10	7.45662895115968194E-2
1.81499999999999995E10	7.53749516771534722E-2
1.81600000000000006E10	7.61831018896025203E-2
1.81699999999999973E10	7.69907400478868631E-2
1.81800000000000006E10	7.77978660523859222E-2
1.81900000000000017E10	7.86044798048901594E-2
1.81999999999999984E10	7.94105812086296403E-2
1.82100000000000017E10	8.02161701682102546E-2
1.82199999999999984E10	8.10212465896882250E-2
1.82299999999999995E10	8.18258103805009540E-2
1.82400000000000029E10	8.26298614494560368E-2
1.82499999999999996E10	8.34333997068058508E-2
1.82599999999999985E10	8.42364250641739432E-2
1.82699999999999996E10	8.50389374345398252E-2
1.82800000000000007E10	8.58409367322830974E-2
1.82899999999999996E10	8.66424228731690249E-2
1.83000000000000007E10	8.74433957743073798E-2
1.83099999999999996E10	8.82438553541949844E-2
1.83200000000000007E10	8.90438015326746601E-2
1.83300000000000018E10	8.98432342309460807E-2
1.83400000000000007E10	9.06421533715690941E-2
1.83500000000000019E10	9.14405588784451595E-2
1.83599999999999985E10	9.22384506767972390E-2
1.83699999999999974E10	9.30358286932152545E-2
1.83800000000000030E10	9.38326928556207918E-2
1.83899999999999997E10	9.46290430932316085E-2
1.83999999999999986E10	9.54248793366265602E-2
1.84099999999999997E10	9.62202015176801773E-2
1.84199999999999986E10	9.70150095695920811E-2
1.84299999999999997E10	9.78093034268573369E-2
1.84400000000000008E10	9.86030830253016255E-2
1.84499999999999997E10	9.93963483020223570E-2
1.84600000000000009E10	1.00189099195424425E-1
1.84699999999999998E10	1.00981335645238701E-1
1.84800000000000009E10	1.01773057592416838E-1
1.84900000000000020E10	1.02564264979237874E-1
1.85000000000000009E10	1.03354957749275611E-1
1.85099999999999976E10	1.04145135847321413E-1
1.85199999999999987E10	1.04934799219486119E-1
1.85300000000000020E10	1.05723947813133301E-1
1.85399999999999987E10	1.06512581576874354E-1
1.85499999999999998E10	1.07300700460596787E-1
1.85599999999999987E10	1.08088304415417036E-1
1.85699999999999998E10	1.08875393393730202E-1
1.85800000000000010E10	1.09661967349144596E-1
1.85899999999999999E10	1.10448026236534402E-1
1.86000000000000010E10	1.11233570011985328E-1
1.86099999999999999E10	1.12018598632843358E-1
1.86199999999999966E10	1.12803112057655808E-1
1.86300000000000021E10	1.13587110246192946E-1
1.86400000000000010E10	1.14370593159468514E-1
1.86499999999999977E10	1.15153560759682860E-1
1.86600000000000010E10	1.15936013010257355E-1
1.86699999999999977E10	1.16717949875833837E-1
1.86799999999999988E10	1.17499371322225432E-1
1.86900000000000022E10	1.18280277316464288E-1
1.86999999999999988E10	1.19060667826773159E-1
1.87100000000000000E10	1.19840542822565399E-1
1.87199999999999989E10	1.20619902274430202E-1
1.87300000000000000E10	1.21398746154141945E-1
1.87400000000000011E10	1.22177074434652422E-1
1.87500000000000000E10	1.22954887090094167E-1
1.87599999999999989E10	1.23732184095758790E-1
1.87700000000000000E10	1.24508965428103391E-1
1.87800000000000011E10	1.25285231064752645E-1
1.87900000000000000E10	1.26060980984477156E-1
1.88000000000000012E10	1.26836215167213551E-1
1.88099999999999978E10	1.27610933594030418E-1
1.88200000000000012E10	1.28385136247155307E-1
1.88300000000000023E10	1.29158823109955634E-1
1.88399999999999990E10	1.29931994166931131E-1
1.88500000000000023E10	1.30704649403696949E-1
1.88599999999999990E10	1.31476788807043055E-1
1.88699999999999979E10	1.32248412364834200E-1
1.88800000000000034E10	1.33019520066076868E-1
1.88900000000000001E10	1.33790111900902842E-1
1.88999999999999990E10	1.34560187860547575E-1
1.89100000000000001E10	1.35329747937362188E-1
1.89199999999999990E10	1.36098792124778911E-1
1.89300000000000002E10	1.36867320417373484E-1
1.89400000000000013E10	1.37635332810791078E-1
1.89500000000000002E10	1.38402829301761732E-1
1.89600000000000013E10	1.39169809888138429E-1
1.89699999999999980E10	1.39936274568816854E-1
1.89800000000000013E10	1.40702223343826205E-1
1.89900000000000024E10	1.41467656214223525E-1
1.89999999999999991E10	1.42232573182182054E-1
1.90099999999999980E10	1.42996974250922504E-1
1.90199999999999991E10	1.43760859424735710E-1
1.90300000000000002E10	1.44524228708970526E-1
1.90399999999999991E10	1.45287082110051591E-1
1.90500000000000003E10	1.46049419635457811E-1
1.90599999999999992E10	1.46811241293692718E-1
1.90700000000000003E10	1.47572547094348638E-1
1.90800000000000014E10	1.48333337048039504E-1
1.90900000000000003E10	1.49093611166411599E-1
1.91000000000000014E10	1.49853369462158881E-1
1.91100000000000003E10	1.50612611949032638E-1
1.91199999999999970E10	1.51371338641779096E-1
1.91300000000000026E10	1.52129549556183075E-1
1.91400000000000015E10	1.52887244709046022E-1
1.91499999999999981E10	1.53644424118204115E-1
1.91599999999999993E10	1.54401087802507142E-1
1.91699999999999982E10	1.55157235781794633E-1
1.91799999999999993E10	1.55912868076939404E-1
1.91900000000000004E10	1.56667984709804031E-1
1.91999999999999993E10	1.57422585703267282E-1
1.92100000000000004E10	1.58176671081189468E-1
1.92199999999999993E10	1.58930240868434436E-1
1.92300000000000004E10	1.59683295090840871E-1
1.92400000000000015E10	1.60435833775266046E-1
1.92500000000000004E10	1.61187856949523756E-1
1.92599999999999971E10	1.61939364642406636E-1
1.92700000000000005E10	1.62690356883708898E-1
1.92800000000000016E10	1.63440833704170752E-1
1.92899999999999983E10	1.64190795135517620E-1
1.93000000000000016E10	1.64940241210441685E-1
1.93099999999999983E10	1.65689171962587811E-1
1.93199999999999994E10	1.66437587426560785E-1
1.93300000000000027E10	1.67185487637925201E-1
1.93399999999999994E10	1.67932872633213437E-1
1.93500000000000005E10	1.68679742449870806E-1
1.93599999999999994E10	1.69426097126322395E-1
1.93699999999999983E10	1.70171936701917348E-1
1.93800000000000017E10	1.70917261216942284E-1
1.93900000000000006E10	1.71662070712634285E-1
1.93999999999999995E10	1.72406365231146941E-1
