VGS	VDS	fetCharTestingSmartSim0..IDS.i[0, ::]
-2.30000000000000071E-1	2.49999999999999911E0	3.70802564679602131E-2
-2.30000000000000071E-1	2.54999999999999893E0	3.71377139736927209E-2
-2.30000000000000071E-1	2.59999999999999876E0	3.71900636836320331E-2
-2.30000000000000071E-1	2.64999999999999858E0	3.72377693510980423E-2
-2.30000000000000071E-1	2.69999999999999840E0	3.72812541947586729E-2
-2.30000000000000071E-1	2.74999999999999822E0	3.73209041630422833E-2
-2.30000000000000071E-1	2.79999999999999805E0	3.73570709858484395E-2
-2.30000000000000071E-1	2.84999999999999787E0	3.73900750178921459E-2
-2.30000000000000071E-1	2.89999999999999769E0	3.74202078800868509E-2
-2.30000000000000071E-1	2.94999999999999751E0	3.74477349068859322E-2
-2.30000000000000071E-1	2.99999999999999734E0	3.74728974085573352E-2
-2.30000000000000071E-1	3.04999999999999716E0	3.74959147580473884E-2
-2.30000000000000071E-1	3.09999999999999698E0	3.75169863124684921E-2
-2.30000000000000071E-1	3.14999999999999680E0	3.75362931793861065E-2
-2.30000000000000071E-1	3.19999999999999662E0	3.75539998380325724E-2
-2.30000000000000071E-1	3.24999999999999645E0	3.75702556253844744E-2
-2.30000000000000071E-1	3.29999999999999627E0	3.75851960967422194E-2
-2.30000000000000071E-1	3.34999999999999609E0	3.75989442700743304E-2
-2.30000000000000071E-1	3.39999999999999591E0	3.76116117629593383E-2
-2.30000000000000071E-1	3.44999999999999574E0	3.76232998304943278E-2
-2.30000000000000071E-1	3.49999999999999556E0	3.76341003120563222E-2
-2.30000000000000071E-1	3.54999999999999538E0	3.76440964943130929E-2
-2.30000000000000071E-1	3.59999999999999520E0	3.76533638973931106E-2
-2.30000000000000071E-1	3.64999999999999503E0	3.76619709906465339E-2
-2.30000000000000071E-1	3.69999999999999485E0	3.76699798439667566E-2
-2.30000000000000071E-1	3.74999999999999467E0	3.76774467201979402E-2
-2.30000000000000071E-1	3.79999999999999449E0	3.76844226137308125E-2
-2.30000000000000071E-1	3.84999999999999432E0	3.76909537399887151E-2
-2.30000000000000071E-1	3.89999999999999414E0	3.76970819801293588E-2
-2.30000000000000071E-1	3.94999999999999396E0	3.77028452849341944E-2
-2.30000000000000071E-1	3.99999999999999378E0	3.77082780415284047E-2
-2.30000000000000071E-1	4.04999999999999361E0	3.77134114062677295E-2
-2.30000000000000071E-1	4.09999999999999343E0	3.77182736068443969E-2
-2.30000000000000071E-1	4.14999999999999325E0	3.77228902164014679E-2
-2.30000000000000071E-1	4.19999999999999307E0	3.77272844022027698E-2
-2.30000000000000071E-1	4.24999999999999289E0	3.77314771511820712E-2
-2.30000000000000071E-1	4.29999999999999272E0	3.77354874744895108E-2
-2.30000000000000071E-1	4.34999999999999254E0	3.77393325929659351E-2
-2.30000000000000071E-1	4.39999999999999236E0	3.77430281053018035E-2
-2.30000000000000071E-1	4.44999999999999218E0	3.77465881404801262E-2
-2.30000000000000071E-1	4.49999999999999201E0	3.77500254959580950E-2
-2.30000000000000071E-1	4.54999999999999183E0	3.77533517629098636E-2
-2.30000000000000071E-1	4.59999999999999165E0	3.77565774397323706E-2
-2.30000000000000071E-1	4.64999999999999147E0	3.77597120349066007E-2
-2.30000000000000071E-1	4.69999999999999130E0	3.77627641602057640E-2
-2.30000000000000071E-1	4.74999999999999112E0	3.77657416151505920E-2
-2.30000000000000071E-1	4.79999999999999094E0	3.77686514635333204E-2
-2.30000000000000071E-1	4.84999999999999076E0	3.77715001027415953E-2
-2.30000000000000071E-1	4.89999999999999059E0	3.77742933265703051E-2
-2.30000000000000071E-1	4.94999999999999041E0	3.77770363821205546E-2
-2.30000000000000071E-1	4.99999999999999023E0	3.77797340213445354E-2
-2.30000000000000071E-1	5.04999999999999005E0	3.77823905477377542E-2
-2.30000000000000071E-1	5.09999999999998987E0	3.77850098586342442E-2
-2.30000000000000071E-1	5.14999999999998970E0	3.77875954835176753E-2
-2.30000000000000071E-1	5.19999999999998952E0	3.77901506187228264E-2
-2.30000000000000071E-1	5.24999999999998934E0	3.77926781588667149E-2
-2.30000000000000071E-1	5.29999999999998916E0	3.77951807253170680E-2
-2.30000000000000071E-1	5.34999999999998899E0	3.77976606919769331E-2
-2.30000000000000071E-1	5.39999999999998881E0	3.78001202086378818E-2
-2.30000000000000071E-1	5.44999999999998863E0	3.78025612221310059E-2
-2.30000000000000071E-1	5.49999999999998845E0	3.78049854954828390E-2
-2.30000000000000071E-1	5.54999999999998828E0	3.78073946252643900E-2
-2.30000000000000071E-1	5.59999999999998810E0	3.78097900573033741E-2
-2.30000000000000071E-1	5.64999999999998792E0	3.78121731009140660E-2
-2.30000000000000071E-1	5.69999999999998774E0	3.78145449417844270E-2
-2.30000000000000071E-1	5.74999999999998757E0	3.78169066536470133E-2
-2.30000000000000071E-1	5.79999999999998739E0	3.78192592088486457E-2
-2.30000000000000071E-1	5.84999999999998721E0	3.78216034879223528E-2
-2.30000000000000071E-1	5.89999999999998703E0	3.78239402882559306E-2
-2.30000000000000071E-1	5.94999999999998685E0	3.78262703319422755E-2
-2.30000000000000071E-1	6.00000000000000000E0	3.78285942728886493E-2

VGS	VDS	fetCharTestingSmartSim0..IDS.i[128, ::]
-2.20000000000000062E-1	1.00000000000000000E-1	3.88796848095184888E-3
-2.20000000000000062E-1	1.50000000000000022E-1	5.75937337230285706E-3
-2.20000000000000062E-1	2.00000000000000000E-1	7.57853551476090370E-3
-2.20000000000000062E-1	2.50000000000000000E-1	9.34286943549332349E-3
-2.20000000000000062E-1	3.00000000000000000E-1	1.10500589220072887E-2
-2.20000000000000062E-1	3.50000000000000000E-1	1.26980749986148167E-2
-2.20000000000000062E-1	3.99999999999999956E-1	1.42851917422262353E-2
-2.20000000000000062E-1	4.50000000000000000E-1	1.58099993922964410E-2
-2.20000000000000062E-1	4.99999999999999911E-1	1.72714142370647128E-2
-2.20000000000000062E-1	5.49999999999999911E-1	1.86686848145967366E-2
-2.20000000000000062E-1	6.00000000000000000E-1	2.00013940524528122E-2
-2.20000000000000062E-1	6.50000000000000000E-1	2.12694570816815309E-2
-2.20000000000000062E-1	7.00000000000000089E-1	2.24731145945265975E-2
-2.20000000000000062E-1	7.50000000000000089E-1	2.36129217638146249E-2
-2.20000000000000062E-1	8.00000000000000178E-1	2.46897328968455776E-2
-2.20000000000000062E-1	8.50000000000000178E-1	2.57046821481356824E-2
-2.20000000000000062E-1	9.00000000000000178E-1	2.66591607538740849E-2
-2.20000000000000062E-1	9.50000000000000355E-1	2.75547913676085798E-2
-2.20000000000000062E-1	1.00000000000000022E0	2.83934001643475753E-2
-2.20000000000000062E-1	1.05000000000000027E0	2.91769874342168123E-2
-2.20000000000000062E-1	1.10000000000000031E0	2.99076974050723976E-2
-2.20000000000000062E-1	1.15000000000000036E0	3.05877880169021443E-2
-2.20000000000000062E-1	1.20000000000000040E0	3.12196013228562386E-2
-2.20000000000000062E-1	1.25000000000000044E0	3.18055351177826351E-2
-2.20000000000000062E-1	1.30000000000000049E0	3.23480163019826161E-2
-2.20000000000000062E-1	1.35000000000000053E0	3.28494763829151637E-2
-2.20000000000000062E-1	1.40000000000000058E0	3.33123294080038157E-2
-2.20000000000000062E-1	1.45000000000000062E0	3.37389525140558000E-2
-2.20000000000000062E-1	1.50000000000000067E0	3.41316691784700676E-2
-2.20000000000000062E-1	1.55000000000000071E0	3.44927351683961536E-2
-2.20000000000000062E-1	1.60000000000000075E0	3.48243271088862327E-2
-2.20000000000000062E-1	1.65000000000000080E0	3.51285335310930158E-2
-2.20000000000000062E-1	1.70000000000000084E0	3.54073482167839604E-2
-2.20000000000000062E-1	1.75000000000000089E0	3.56626656250418295E-2
-2.20000000000000062E-1	1.80000000000000093E0	3.58962781695263722E-2
-2.20000000000000062E-1	1.85000000000000098E0	3.61098751082221892E-2
-2.20000000000000062E-1	1.90000000000000102E0	3.63050428101527789E-2
-2.20000000000000062E-1	1.95000000000000107E0	3.64832661730678876E-2
-2.20000000000000062E-1	2.00000000000000089E0	3.66459309807022970E-2
-2.20000000000000062E-1	2.05000000000000071E0	3.67943270061632743E-2
-2.20000000000000062E-1	2.10000000000000053E0	3.69296516878916936E-2
-2.20000000000000062E-1	2.15000000000000036E0	3.70530142252863737E-2
-2.20000000000000062E-1	2.20000000000000018E0	3.71654399615709830E-2
-2.20000000000000062E-1	2.25000000000000000E0	3.72678749411491506E-2
-2.20000000000000062E-1	2.29999999999999982E0	3.73611905470669692E-2
-2.20000000000000062E-1	2.34999999999999964E0	3.74461881409949005E-2
-2.20000000000000062E-1	2.39999999999999947E0	3.75236036431979825E-2
-2.20000000000000062E-1	2.44999999999999929E0	3.75941120032374565E-2
-2.20000000000000062E-1	2.49999999999999911E0	3.76583315236728389E-2
-2.20000000000000062E-1	2.54999999999999893E0	3.77168280088954955E-2
-2.20000000000000062E-1	2.59999999999999876E0	3.77701187195487664E-2
-2.20000000000000062E-1	2.64999999999999858E0	3.78186761199159838E-2
-2.20000000000000062E-1	2.69999999999999840E0	3.78629314113404458E-2
-2.20000000000000062E-1	2.74999999999999822E0	3.79032778493312783E-2
-2.20000000000000062E-1	2.79999999999999805E0	3.79400738456529307E-2
-2.20000000000000062E-1	2.84999999999999787E0	3.79736458595312332E-2
-2.20000000000000062E-1	2.89999999999999769E0	3.80042910842596182E-2
-2.20000000000000062E-1	2.94999999999999751E0	3.80322799370690579E-2
-2.20000000000000062E-1	2.99999999999999734E0	3.80578583612326415E-2
-2.20000000000000062E-1	3.04999999999999716E0	3.80812499500965984E-2
-2.20000000000000062E-1	3.09999999999999698E0	3.81026579031411083E-2
-2.20000000000000062E-1	3.14999999999999680E0	3.81222668243365082E-2
-2.20000000000000062E-1	3.19999999999999662E0	3.81402443730299590E-2
-2.20000000000000062E-1	3.24999999999999645E0	3.81567427774177359E-2
-2.20000000000000062E-1	3.29999999999999627E0	3.81719002203668278E-2
-2.20000000000000062E-1	3.34999999999999609E0	3.81858421069768195E-2
-2.20000000000000062E-1	3.39999999999999591E0	3.81986822228437495E-2
-2.20000000000000062E-1	3.44999999999999574E0	3.82105237915222595E-2
-2.20000000000000062E-1	3.49999999999999556E0	3.82214604391966040E-2
-2.20000000000000062E-1	3.54999999999999538E0	3.82315770740764505E-2
-2.20000000000000062E-1	3.59999999999999520E0	3.82409506875421101E-2
-2.20000000000000062E-1	3.64999999999999503E0	3.82496510835797032E-2
-2.20000000000000062E-1	3.69999999999999485E0	3.82577415425790068E-2
-2.20000000000000062E-1	3.74999999999999467E0	3.82652794251152661E-2
-2.20000000000000062E-1	3.79999999999999449E0	3.82723167209085080E-2
-2.20000000000000062E-1	3.84999999999999432E0	3.82789005477459199E-2
-2.20000000000000062E-1	3.89999999999999414E0	3.82850736047714291E-2
-2.20000000000000062E-1	3.94999999999999396E0	3.82908745841867049E-2
-2.20000000000000062E-1	3.99999999999999378E0	3.82963385450737182E-2
-2.20000000000000062E-1	4.04999999999999361E0	3.83014972527367892E-2
-2.20000000000000062E-1	4.09999999999999343E0	3.83063794866733787E-2
-2.20000000000000062E-1	4.14999999999999325E0	3.83110113200153179E-2
-2.20000000000000062E-1	4.19999999999999307E0	3.83154163730352382E-2
-2.20000000000000062E-1	4.24999999999999289E0	3.83196160430861177E-2
-2.20000000000000062E-1	4.29999999999999272E0	3.83236297131323056E-2
-2.20000000000000062E-1	4.34999999999999254E0	3.83274749408389059E-2
-2.20000000000000062E-1	4.39999999999999236E0	3.83311676300102189E-2
-2.20000000000000062E-1	4.44999999999999218E0	3.83347221860073706E-2
-2.20000000000000062E-1	4.49999999999999201E0	3.83381516566272307E-2
-2.20000000000000062E-1	4.54999999999999183E0	3.83414678597910985E-2
-2.20000000000000062E-1	4.59999999999999165E0	3.83446814992681118E-2
-2.20000000000000062E-1	4.64999999999999147E0	3.83478022695462961E-2
-2.20000000000000062E-1	4.69999999999999130E0	3.83508389508629355E-2
-2.20000000000000062E-1	4.74999999999999112E0	3.83537994953110095E-2
-2.20000000000000062E-1	4.79999999999999094E0	3.83566911048596237E-2
-2.20000000000000062E-1	4.84999999999999076E0	3.83595203020338982E-2
-2.20000000000000062E-1	4.89999999999999059E0	3.83622929939554957E-2
-2.20000000000000062E-1	4.94999999999999041E0	3.83650145303547463E-2
-2.20000000000000062E-1	4.99999999999999023E0	3.83676897561241947E-2
-2.20000000000000062E-1	5.04999999999999005E0	3.83703230589244182E-2
-2.20000000000000062E-1	5.09999999999998987E0	3.83729184123070510E-2
-2.20000000000000062E-1	5.14999999999998970E0	3.83754794147755707E-2
-2.20000000000000062E-1	5.19999999999998952E0	3.83780093251660315E-2
-2.20000000000000062E-1	5.24999999999998934E0	3.83805110946933237E-2
-2.20000000000000062E-1	5.29999999999998916E0	3.83829873959769508E-2
-2.20000000000000062E-1	5.34999999999998899E0	3.83854406493301648E-2
-2.20000000000000062E-1	5.39999999999998881E0	3.83878730465704177E-2
-2.20000000000000062E-1	5.44999999999998863E0	3.83902865725842180E-2
-2.20000000000000062E-1	5.49999999999998845E0	3.83926830248580986E-2
-2.20000000000000062E-1	5.54999999999998828E0	3.83950640311671165E-2
-2.20000000000000062E-1	5.59999999999998810E0	3.83974310655946782E-2
-2.20000000000000062E-1	5.64999999999998792E0	3.83997854630407964E-2
-2.20000000000000062E-1	5.69999999999998774E0	3.84021284323615042E-2
-2.20000000000000062E-1	5.74999999999998757E0	3.84044610682680654E-2
-2.20000000000000062E-1	5.79999999999998739E0	3.84067843621035676E-2
-2.20000000000000062E-1	5.84999999999998721E0	3.84090992116021157E-2
-2.20000000000000062E-1	5.89999999999998703E0	3.84114064297269664E-2
-2.20000000000000062E-1	5.94999999999998685E0	3.84137067526745524E-2
-2.20000000000000062E-1	6.00000000000000000E0	3.84160008471227243E-2

VGS	VDS	fetCharTestingSmartSim0..IDS.i[129, ::]
-2.10000000000000053E-1	1.00000000000000000E-1	3.94365285869121562E-3
-2.10000000000000053E-1	1.50000000000000022E-1	5.84174950705984486E-3
-2.10000000000000053E-1	2.00000000000000000E-1	7.68684809273536018E-3
-2.10000000000000053E-1	2.50000000000000000E-1	9.47636849611905596E-3
-2.10000000000000053E-1	3.00000000000000000E-1	1.12079972805272621E-2
-2.10000000000000053E-1	3.50000000000000000E-1	1.28797058679589105E-2
-2.10000000000000053E-1	3.99999999999999956E-1	1.44897666333790331E-2
-2.10000000000000053E-1	4.50000000000000000E-1	1.60367663667572269E-2
-2.10000000000000053E-1	4.99999999999999911E-1	1.75196165762564693E-2
-2.10000000000000053E-1	5.49999999999999911E-1	1.89375601591139087E-2
-2.10000000000000053E-1	6.00000000000000000E-1	2.02901740490529514E-2
-2.10000000000000053E-1	6.50000000000000000E-1	2.15773675584183877E-2
-2.10000000000000053E-1	7.00000000000000089E-1	2.27993762651606913E-2
-2.10000000000000053E-1	7.50000000000000089E-1	2.39567514426236183E-2
-2.10000000000000053E-1	8.00000000000000178E-1	2.50503451853417758E-2
-2.10000000000000053E-1	8.50000000000000178E-1	2.60812915371786191E-2
-2.10000000000000053E-1	9.00000000000000178E-1	2.70509840693676917E-2
-2.10000000000000053E-1	9.50000000000000355E-1	2.79610504763329093E-2
-2.10000000000000053E-1	1.00000000000000022E0	2.88133248491520710E-2
-2.10000000000000053E-1	1.05000000000000027E0	2.96098183451106722E-2
-2.10000000000000053E-1	1.10000000000000031E0	3.03526889946385170E-2
-2.10000000000000053E-1	1.15000000000000036E0	3.10442113745444725E-2
-2.10000000000000053E-1	1.20000000000000040E0	3.16867468319928625E-2
-2.10000000000000053E-1	1.25000000000000044E0	3.22827148723461965E-2
-2.10000000000000053E-1	1.30000000000000049E0	3.28345662325148613E-2
-2.10000000000000053E-1	1.35000000000000053E0	3.33447580571662749E-2
-2.10000000000000053E-1	1.40000000000000058E0	3.38157314853752844E-2
-2.10000000000000053E-1	1.45000000000000062E0	3.42498918467021962E-2
-2.10000000000000053E-1	1.50000000000000067E0	3.46495915638297891E-2
-2.10000000000000053E-1	1.55000000000000071E0	3.50171157679735900E-2
-2.10000000000000053E-1	1.60000000000000075E0	3.53546705560680508E-2
-2.10000000000000053E-1	1.65000000000000080E0	3.56643737566214858E-2
-2.10000000000000053E-1	1.70000000000000084E0	3.59482480243372926E-2
-2.10000000000000053E-1	1.75000000000000089E0	3.62082160513842455E-2
-2.10000000000000053E-1	1.80000000000000093E0	3.64460976641527079E-2
-2.10000000000000053E-1	1.85000000000000098E0	3.66636085666202138E-2
-2.10000000000000053E-1	1.90000000000000102E0	3.68623604930353377E-2
-2.10000000000000053E-1	1.95000000000000107E0	3.70438625414605038E-2
-2.10000000000000053E-1	2.00000000000000089E0	3.72095234738560654E-2
-2.10000000000000053E-1	2.05000000000000071E0	3.73606547861082294E-2
-2.10000000000000053E-1	2.10000000000000053E0	3.74984743712213797E-2
-2.10000000000000053E-1	2.15000000000000036E0	3.76241106196018826E-2
-2.10000000000000053E-1	2.20000000000000018E0	3.77386068210105918E-2
-2.10000000000000053E-1	2.25000000000000000E0	3.78429257526508156E-2
-2.10000000000000053E-1	2.29999999999999982E0	3.79379543564982979E-2
-2.10000000000000053E-1	2.34999999999999964E0	3.80245084260557320E-2
-2.10000000000000053E-1	2.39999999999999947E0	3.81033372380590940E-2
-2.10000000000000053E-1	2.44999999999999929E0	3.81751280782167735E-2
-2.10000000000000053E-1	2.49999999999999911E0	3.82405106218509871E-2
-2.10000000000000053E-1	2.54999999999999893E0	3.83000611404146163E-2
-2.10000000000000053E-1	2.59999999999999876E0	3.83543065133983774E-2
-2.10000000000000053E-1	2.64999999999999858E0	3.84037280322608332E-2
-2.10000000000000053E-1	2.69999999999999840E0	3.84487649888646255E-2
-2.10000000000000053E-1	2.74999999999999822E0	3.84898180456346051E-2
-2.10000000000000053E-1	2.79999999999999805E0	3.85272523884192175E-2
-2.10000000000000053E-1	2.84999999999999787E0	3.85614006659723874E-2
-2.10000000000000053E-1	2.89999999999999769E0	3.85925657222076524E-2
-2.10000000000000053E-1	2.94999999999999751E0	3.86210231290229444E-2
-2.10000000000000053E-1	2.99999999999999734E0	3.86470235286562325E-2
-2.10000000000000053E-1	3.04999999999999716E0	3.86707947952955555E-2
-2.10000000000000053E-1	3.09999999999999698E0	3.86925440261104159E-2
-2.10000000000000053E-1	3.14999999999999680E0	3.87124593720582455E-2
-2.10000000000000053E-1	3.19999999999999662E0	3.87307117188065098E-2
-2.10000000000000053E-1	3.24999999999999645E0	3.87474562279427825E-2
-2.10000000000000053E-1	3.29999999999999627E0	3.87628337483611585E-2
-2.10000000000000053E-1	3.34999999999999609E0	3.87769721073439566E-2
-2.10000000000000053E-1	3.39999999999999591E0	3.87899872904297105E-2
-2.10000000000000053E-1	3.44999999999999574E0	3.88019845186916346E-2
-2.10000000000000053E-1	3.49999999999999556E0	3.88130592315614154E-2
-2.10000000000000053E-1	3.54999999999999538E0	3.88232979828354585E-2
-2.10000000000000053E-1	3.59999999999999520E0	3.88327792570032315E-2
-2.10000000000000053E-1	3.64999999999999503E0	3.88415742125482133E-2
-2.10000000000000053E-1	3.69999999999999485E0	3.88497473583978792E-2
-2.10000000000000053E-1	3.74999999999999467E0	3.88573571692419417E-2
-2.10000000000000053E-1	3.79999999999999449E0	3.88644566450030648E-2
-2.10000000000000053E-1	3.84999999999999432E0	3.88710938193315414E-2
-2.10000000000000053E-1	3.89999999999999414E0	3.88773122216067168E-2
-2.10000000000000053E-1	3.94999999999999396E0	3.88831512965631543E-2
-2.10000000000000053E-1	3.99999999999999378E0	3.88886467853192741E-2
-2.10000000000000053E-1	4.04999999999999361E0	3.88938310712691804E-2
-2.10000000000000053E-1	4.09999999999999343E0	3.88987334940044427E-2
-2.10000000000000053E-1	4.14999999999999325E0	3.89033806341604294E-2
-2.10000000000000053E-1	4.19999999999999307E0	3.89077965718309171E-2
-2.10000000000000053E-1	4.24999999999999289E0	3.89120031209629236E-2
-2.10000000000000053E-1	4.29999999999999272E0	3.89160200419312829E-2
-2.10000000000000053E-1	4.34999999999999254E0	3.89198652342968554E-2
-2.10000000000000053E-1	4.39999999999999236E0	3.89235549115735102E-2
-2.10000000000000053E-1	4.44999999999999218E0	3.89271037596644298E-2
-2.10000000000000053E-1	4.49999999999999201E0	3.89305250804789438E-2
-2.10000000000000053E-1	4.54999999999999183E0	3.89338309221035495E-2
-2.10000000000000053E-1	4.59999999999999165E0	3.89370321967758448E-2
-2.10000000000000053E-1	4.64999999999999147E0	3.89401387877959593E-2
-2.10000000000000053E-1	4.69999999999999130E0	3.89431596464060359E-2
-2.10000000000000053E-1	4.74999999999999112E0	3.89461028795726749E-2
-2.10000000000000053E-1	4.79999999999999094E0	3.89489758295264998E-2
-2.10000000000000053E-1	4.84999999999999076E0	3.89517851458180919E-2
-2.10000000000000053E-1	4.89999999999999059E0	3.89545368506057965E-2
-2.10000000000000053E-1	4.94999999999999041E0	3.89572363977979608E-2
-2.10000000000000053E-1	4.99999999999999023E0	3.89598887266299787E-2
-2.10000000000000053E-1	5.04999999999999005E0	3.89624983101977662E-2
-2.10000000000000053E-1	5.09999999999998987E0	3.89650691994207765E-2
-2.10000000000000053E-1	5.14999999999998970E0	3.89676050628640702E-2
-2.10000000000000053E-1	5.19999999999998952E0	3.89701092228083024E-2
-2.10000000000000053E-1	5.24999999999998934E0	3.89725846879205262E-2
-2.10000000000000053E-1	5.29999999999998916E0	3.89750341828455094E-2
-2.10000000000000053E-1	5.34999999999998899E0	3.89774601750072769E-2
-2.10000000000000053E-1	5.39999999999998881E0	3.89798648988834495E-2
-2.10000000000000053E-1	5.44999999999998863E0	3.89822503779903906E-2
-2.10000000000000053E-1	5.49999999999998845E0	3.89846184447947053E-2
-2.10000000000000053E-1	5.54999999999998828E0	3.89869707587465086E-2
-2.10000000000000053E-1	5.59999999999998810E0	3.89893088226112994E-2
-2.10000000000000053E-1	5.64999999999998792E0	3.89916339972610260E-2
-2.10000000000000053E-1	5.69999999999998774E0	3.89939475150693982E-2
-2.10000000000000053E-1	5.74999999999998757E0	3.89962504920430542E-2
-2.10000000000000053E-1	5.79999999999998739E0	3.89985439388080035E-2
-2.10000000000000053E-1	5.84999999999998721E0	3.90008287705589440E-2
-2.10000000000000053E-1	5.89999999999998703E0	3.90031058160697253E-2
-2.10000000000000053E-1	5.94999999999998685E0	3.90053758258530658E-2
-2.10000000000000053E-1	6.00000000000000000E0	3.90076394795501269E-2

VGS	VDS	fetCharTestingSmartSim0..IDS.i[130, ::]
-2.00000000000000044E-1	1.00000000000000000E-1	3.99954151016371551E-3
-2.00000000000000044E-1	1.50000000000000022E-1	5.92443096755929233E-3
-2.00000000000000044E-1	2.00000000000000000E-1	7.79556729087452283E-3
-2.00000000000000044E-1	2.50000000000000000E-1	9.61037630018238787E-3
-2.00000000000000044E-1	3.00000000000000000E-1	1.13665478139600706E-2
-2.00000000000000044E-1	3.50000000000000000E-1	1.30620540256566287E-2
-2.00000000000000044E-1	3.99999999999999956E-1	1.46951658775232552E-2
-2.00000000000000044E-1	4.50000000000000000E-1	1.62644668758604172E-2
-2.00000000000000044E-1	4.99999999999999911E-1	1.77688638128356424E-2
-2.00000000000000044E-1	5.49999999999999911E-1	1.92075939099192983E-2
-2.00000000000000044E-1	6.00000000000000000E-1	2.05802279771995078E-2
-2.00000000000000044E-1	6.50000000000000000E-1	2.18866692895636206E-2
-2.00000000000000044E-1	7.00000000000000089E-1	2.31271480107828209E-2
-2.00000000000000044E-1	7.50000000000000089E-1	2.43022111434579724E-2
-2.00000000000000044E-1	8.00000000000000178E-1	2.54127081382755859E-2
-2.00000000000000044E-1	8.50000000000000178E-1	2.64597724505878684E-2
-2.00000000000000044E-1	9.00000000000000178E-1	2.74447994761520064E-2
-2.00000000000000044E-1	9.50000000000000355E-1	2.83694214217391139E-2
-2.00000000000000044E-1	1.00000000000000022E0	2.92354797625758822E-2
-2.00000000000000044E-1	1.05000000000000027E0	3.00449960017922990E-2
-2.00000000000000044E-1	1.10000000000000031E0	3.08001414745209923E-2
-2.00000000000000044E-1	1.15000000000000036E0	3.15032069311913876E-2
-2.00000000000000044E-1	1.20000000000000040E0	3.21565725937234204E-2
-2.00000000000000044E-1	1.25000000000000044E0	3.27626793097837199E-2
-2.00000000000000044E-1	1.30000000000000049E0	3.33240013405913160E-2
-2.00000000000000044E-1	1.35000000000000053E0	3.38430212142966091E-2
-2.00000000000000044E-1	1.40000000000000058E0	3.43222069670957364E-2
-2.00000000000000044E-1	1.45000000000000062E0	3.47639919847790502E-2
-2.00000000000000044E-1	1.50000000000000067E0	3.51707575540896311E-2
-2.00000000000000044E-1	1.55000000000000071E0	3.55448181404772612E-2
-2.00000000000000044E-1	1.60000000000000075E0	3.58884093295335838E-2
-2.00000000000000044E-1	1.65000000000000080E0	3.62036783051495670E-2
-2.00000000000000044E-1	1.70000000000000084E0	3.64926766885974363E-2
-2.00000000000000044E-1	1.75000000000000089E0	3.67573555286721021E-2
-2.00000000000000044E-1	1.80000000000000093E0	3.69995622123854595E-2
-2.00000000000000044E-1	1.85000000000000098E0	3.72210390566865845E-2
-2.00000000000000044E-1	1.90000000000000102E0	3.74234233422536011E-2
-2.00000000000000044E-1	1.95000000000000107E0	3.76082485585013870E-2
-2.00000000000000044E-1	2.00000000000000089E0	3.77769466426097500E-2
-2.00000000000000044E-1	2.05000000000000071E0	3.79308510128304466E-2
-2.00000000000000044E-1	2.10000000000000053E0	3.80712002160590934E-2
-2.00000000000000044E-1	2.15000000000000036E0	3.81991420304120677E-2
-2.00000000000000044E-1	2.20000000000000018E0	3.83157378843466923E-2
-2.00000000000000044E-1	2.25000000000000000E0	3.84219674739714634E-2
-2.00000000000000044E-1	2.29999999999999982E0	3.85187334790938607E-2
-2.00000000000000044E-1	2.34999999999999964E0	3.86068662959132070E-2
-2.00000000000000044E-1	2.39999999999999947E0	3.86871287198995484E-2
-2.00000000000000044E-1	2.44999999999999929E0	3.87602205262345789E-2
-2.00000000000000044E-1	2.49999999999999911E0	3.88267829072459536E-2
-2.00000000000000044E-1	2.54999999999999893E0	3.88874027366153996E-2
-2.00000000000000044E-1	2.59999999999999876E0	3.89426166389034467E-2
-2.00000000000000044E-1	2.64999999999999858E0	3.89929148502484146E-2
-2.00000000000000044E-1	2.69999999999999840E0	3.90387448621182243E-2
-2.00000000000000044E-1	2.74999999999999822E0	3.90805148448731909E-2
-2.00000000000000044E-1	2.79999999999999805E0	3.91185968517882632E-2
-2.00000000000000044E-1	2.84999999999999787E0	3.91533298072225033E-2
-2.00000000000000044E-1	2.89999999999999769E0	3.91850222849445906E-2
-2.00000000000000044E-1	2.94999999999999751E0	3.92139550843391582E-2
-2.00000000000000044E-1	2.99999999999999734E0	3.92403836134360740E-2
-2.00000000000000044E-1	3.04999999999999716E0	3.92645400885128737E-2
-2.00000000000000044E-1	3.09999999999999698E0	3.92866355604965278E-2
-2.00000000000000044E-1	3.14999999999999680E0	3.93068617786040164E-2
-2.00000000000000044E-1	3.19999999999999662E0	3.93253929016652126E-2
-2.00000000000000044E-1	3.24999999999999645E0	3.93423870674168397E-2
-2.00000000000000044E-1	3.29999999999999627E0	3.93579878297793462E-2
-2.00000000000000044E-1	3.34999999999999609E0	3.93723254737638806E-2
-2.00000000000000044E-1	3.39999999999999591E0	3.93855182172298424E-2
-2.00000000000000044E-1	3.44999999999999574E0	3.93976733082447250E-2
-2.00000000000000044E-1	3.49999999999999556E0	3.94088880263072872E-2
-2.00000000000000044E-1	3.54999999999999538E0	3.94192505951921035E-2
-2.00000000000000044E-1	3.59999999999999520E0	3.94288410146713542E-2
-2.00000000000000044E-1	3.64999999999999503E0	3.94377318178757186E-2
-2.00000000000000044E-1	3.69999999999999485E0	3.94459887605748127E-2
-2.00000000000000044E-1	3.74999999999999467E0	3.94536714481955109E-2
